1947,1947,1327,3360,1027,2697,513,3210,1755,3574,1926,3360,1840,4623,1113,4452,1262,4238,1947,3895,1862,3296,1669,2204,1262,2889,620,3275,1048,2354,1562,2161,1562,2483,1733,1412,2547,1712,1755,2033,1369,2311,1327,1969,2611,2718,2975,3317,2418,3382,3168,2804,2440,2975,2461,2033,1798,1669,2311,642,2825,1584,2161,2183
1669,1733,3382,1070,2975,1348,3317,1733,3446,2247,3253,2247,4794,684,4901,1412,4323,1840,3467,2119,3681,2376,3210,2012,2782,792,3103,1177,2140,1819,2226,1969,1947,1519,2076,2226,2033,1733,2440,1733,2333,1926,3467,2804,2975,2675,3168,2504,3232,3018,2761,2975,2846,2975,2932,3296,2012,2846,1712,2290,599,2525,1091,2290
1412,2975,1262,2354,1626,4216,2012,3681,2290,3681,2119,4281,1155,4002,1776,3960,1947,3553,2504,3510,2076,3746,2247,3746,1926,3810,1006,2654,1348,2333,1498,1969,1883,2397,1541,1883,2333,1691,2376,2911,3018,3039,2739,3061,3317,2975,2718,3061,2846,2568,3360,2611,3125,2568,3681,2975,3210,2397,3382,1391,2033,1840,2226,1519
2397,1519,2761,1048,3917,1391,4302,1947,3960,2204,3981,1305,3703,2311,3917,1947,3660,2054,3253,2504,3275,2568,3703,1733,3317,2054,3810,2440,2269,1648,1990,1905,2290,1626,2504,1905,2269,3082,3275,2761,2889,2739,2611,3103,2440,3275,2932,2675,3189,3424,2354,3210,2739,3082,2718,2846,2718,3660,2568,3146,1669,1519,1819,2675
1284,2825,513,4195,1434,4281,1926,3874,1733,3446,1733,4302,2140,4045,1369,4174,2119,3638,2440,3681,2782,2975,2204,3531,2911,3103,2333,3296,2504,3168,2397,3103,2440,3382,2418,2996,3061,3082,2718,2846,3125,3018,3018,2825,3210,2675,2868,3553,2611,2868,3232,2911,2739,3574,2675,2846,3339,2333,3617,3146,2954,1412,1776,1733
2418,856,3596,963,4281,2204,3960,1733,4323,2076,3403,2397,4281,1434,4045,1947,3810,1862,4002,2376,3638,2611,3296,2376,2889,2376,3638,2483,3232,2525,2975,3061,3103,2568,3168,2611,2975,2590,3617,2247,3039,2954,2975,2846,3275,3168,2739,2333,2954,3125,3168,2975,2911,2397,3574,2911,2418,3360,2397,3874,2568,1862,1819,2140
1712,2290,1498,4901,1819,3424,1626,4109,1776,3831,2354,3917,1391,3981,2247,3874,1947,4067,2119,3210,2675,3317,2654,3082,2483,3403,2825,3339,2804,3103,2975,3082,2654,3553,2247,3039,3082,3061,2718,3489,2547,3039,2611,3703,2504,3596,2440,3339,2889,3018,2590,3403,2911,3082,2739,3189,3317,1969,4302,1798,4281,2119,2247,1926
1626,3210,2911,2097,3638,2226,3596,2483,3917,2161,3574,1605,4259,1776,3703,2226,4067,2140,3424,2825,3275,2590,3360,2675,3403,2333,3660,2739,3189,2697,3531,2632,3681,2568,3617,2782,3210,2675,3039,2632,3125,2804,3767,2097,3788,2654,3938,2461,3596,2718,3574,2354,3210,2697,2825,2718,2825,3574,2504,3467,2483,3253,2097,1541
2739,1691,2675,3531,2054,4045,2033,3403,2632,3660,1733,4409,2097,4088,2504,4345,2376,3596,2675,4131,2547,3275,3317,3403,2739,3103,2504,3489,3168,3317,2889,3467,2996,4174,2547,3210,3018,3125,2761,3638,2611,3360,2397,3874,2290,3382,2697,3018,2868,3489,2418,3831,3168,3339,3168,3018,3146,2739,3232,2354,3553,2568,2290,1755
2226,2911,2547,2333,3938,1840,3553,2483,3382,1947,4088,2354,3788,2504,3874,2440,3210,2525,3596,2761,3403,2996,2846,2739,3232,2739,3767,2846,3446,2590,3596,2611,3446,2632,3553,3103,3103,3210,3296,2782,4002,2376,3467,2311,3724,2376,3810,2632,3703,2269,4323,2161,3660,2632,2932,3103,3146,3125,2932,2846,2697,3082,2333,2204
2525,1798,2932,3403,2354,4002,2376,3960,2632,3788,2525,3168,3018,3275,2632,3703,3146,3960,2333,3275,2547,2825,3103,3681,2483,3981,2804,3746,2697,3424,3039,3788,2675,3981,2483,3510,3531,3660,2461,3853,1926,2954,1584,3039,1262,3510,1819,3553,2804,4109,1605,3617,2697,3232,3125,3467,2590,3039,3018,3382,3424,2739,3082,1798
2311,2354,3446,2204,4431,1733,4216,2076,3296,3103,3317,2932,3168,3189,3574,2097,2697,1605,2697,1455,2054,2204,2525,2718,3382,2397,3018,2654,3660,2911,3746,2632,3210,2226,2718,1862,3125,1669,3596,2076,2611,1220,2590,1134,2868,1198,2161,1134,3018,2290,4302,2226,3831,2996,3446,2397,3596,3103,3660,2054,3103,3168,2140,2461
1883,3660,2547,3638,1669,4259,2440,3746,3317,2525,3082,3489,2440,2311,1819,2440,1519,2418,1969,2675,1776,1969,2097,1990,2782,3039,3061,3168,3296,3360,2461,3531,2911,1947,1733,2547,1198,2782,1177,2868,1712,3082,1220,2932,1134,2568,2033,2675,1498,2718,1412,4152,2525,4045,2397,3681,2397,3638,2547,3660,2954,2611,3510,2054
3103,2568,4152,1776,4366,2076,3617,2654,3296,3489,2804,1712,2418,1776,2354,1840,2461,1755,2333,1733,2418,1798,2697,1541,2889,2697,2954,2846,3382,4174,3553,2697,3125,2376,2461,1519,2440,1348,2868,1348,2697,1519,3039,1091,3253,1070,3018,1648,2590,1519,2911,834,3938,1883,4345,2033,4281,2012,3874,2290,4538,2739,2140,3146
1862,4067,2718,4067,2418,4045,2397,3146,3296,2825,1498,2311,2183,2568,1477,2226,1862,2483,1733,2632,1562,2269,2097,1776,2739,2911,2889,4623,4109,3681,3981,3360,2782,3339,1755,2611,1776,2440,1498,2611,1584,2804,792,3189,984,2868,963,3082,1305,2354,1626,2675,1006,3553,2054,4580,1840,4216,2397,3960,2204,3553,3574,2333
3232,2889,3788,2804,3531,2397,3275,3039,2739,1134,2333,1605,2290,2054,1969,1926,2504,2033,2247,1648,2675,1819,1947,2054,2418,3446,5116,5094,4109,3960,2889,3596,3596,3018,2782,1905,2354,1691,2290,1755,2804,1562,3039,684,3061,1113,3039,1369,3189,1369,2590,1220,2911,1198,2804,1862,4131,2418,3938,1905,3788,2846,3360,2611
2590,3681,2397,3724,3232,3168,2868,2397,1519,2996,1477,2525,1755,2654,1477,2204,1455,2311,1755,2675,1498,2739,1905,2547,1562,4559,4966,5073,3724,3275,3617,3467,4045,3981,3146,3039,1541,2269,1477,2290,1840,2504,1284,3232,1155,3125,1412,2825,1241,3232,1177,3210,1113,3253,1048,2675,1391,4409,2739,4174,2504,3382,2611,3168
2825,3082,3424,2825,3874,2739,1947,1626,3296,1134,2654,1562,2333,1669,3018,1947,2290,2054,1733,1905,2483,1284,2954,1947,2975,4388,4452,3617,3317,4216,3638,3724,3617,3703,3638,3317,2996,1733,2782,1455,2697,1584,3232,963,3061,1113,2932,1220,2675,899,2911,1091,3125,1091,3189,749,2868,1733,4238,2183,3831,2739,4088,2161
3189,3168,2911,4109,2311,2418,1412,3125,749,2975,1348,2461,1691,2269,1947,2611,1947,2718,1541,2204,1519,2996,1626,2590,2590,4602,4152,3981,3275,3724,3360,3767,3489,3917,3638,3767,3018,2590,1798,2697,1990,2525,1819,3275,920,3018,1584,2697,1434,2568,1391,3189,834,2846,941,2846,1584,2119,1819,4109,2076,3724,2461,3232
3317,2461,3960,2076,2718,1113,2911,984,3232,941,2590,1691,2311,1798,2226,1455,2825,1455,2675,1669,2568,1241,3275,1369,4473,3917,3874,3189,3553,3253,3788,3617,3895,3574,3446,3531,3275,2846,2033,1798,2697,1926,2311,1840,2761,1862,2590,1926,2204,2204,2290,1113,2632,1477,2782,1177,2525,1412,2996,1883,3596,3039,3103,2846
2889,3317,2954,2547,1626,2825,1455,2739,1305,2718,1819,2418,1990,2012,1883,2846,1648,2825,2033,2397,1733,1883,1990,2547,3574,3746,3446,3638,2547,4067,3339,3681,3039,3617,3446,3746,3938,3103,2718,2161,2119,3189,1455,2547,1648,2825,1691,2675,1733,2718,1776,2932,1626,2483,1669,3018,1177,3275,1648,3831,2119,3189,2611,3082
2868,3317,3510,1605,2226,2119,2247,1519,3018,1348,2033,1862,2097,1905,2333,1519,2739,1584,2504,1391,2632,2204,1284,2525,2782,3510,3296,3103,3296,2761,3917,3446,3617,3810,3510,3553,3125,3660,2804,1819,2418,1541,2461,1733,2483,1883,2782,1626,2504,1712,2354,1755,2483,1348,2804,1519,2825,1626,2504,2247,2975,3232,2825,3531
2718,3082,1969,2782,1498,2076,2140,2269,1134,3125,1477,2226,2076,2204,1969,2333,1305,2632,1862,2183,2161,1883,2611,2097,2333,2590,3082,3210,2718,3103,3553,3232,3553,3253,3660,3617,4109,3232,3018,2461,1798,2697,1669,2397,2204,2290,1369,2311,2204,2119,1947,2183,1883,2525,2097,2333,2054,1669,2525,3596,3146,2675,3103,2397
2782,2461,3382,984,2911,1412,2418,1584,2846,1755,2525,2097,1819,2161,2097,1541,2376,1819,2226,2461,2632,1990,2033,1969,1733,2525,1584,2611,2632,1947,2911,3510,3467,4131,3146,4067,3360,3703,3403,2311,2354,1712,2204,2675,2247,2161,2461,2183,1969,2076,2547,1241,1926,1819,2140,1626,2247,2119,2354,3189,3681,2782,3510,2804
2590,3018,1926,2954,1305,2376,1862,2012,1733,2697,1926,2504,1605,2804,2097,2761,1776,1905,1819,2033,2033,2354,1691,2140,2804,1755,2311,1926,2632,1712,2161,2033,4024,2996,4281,2911,3788,3403,2611,2311,1819,2012,1733,2654,2097,2161,1862,2269,1905,1905,1862,2333,2354,2119,1584,2547,2054,2483,2204,3403,3596,2568,3360,2397
1969,3082,3275,1541,2354,1733,2204,1733,2161,1819,2483,1605,2290,1819,2247,2204,2868,1819,3082,2269,1776,2226,1969,2611,2097,2418,2140,2226,1969,2161,1584,2033,2140,3981,3253,3788,3210,4002,2504,2119,2076,1883,2354,2376,1691,1969,1819,1755,1926,1862,2376,1712,2183,1733,2376,1990,1969,2440,2397,4045,2611,3660,2119,2846
2461,2161,2846,1883,1605,2483,1519,2697,1926,2097,1862,1798,2012,2311,1862,1947,1969,2290,1733,1840,2846,1969,2782,1712,1947,1712,2183,1434,2654,2226,1733,1819,3510,2311,3746,2461,4238,2825,2675,2183,2846,3103,1605,2504,2054,1905,2183,1969,2718,1862,1969,1883,2076,1862,2269,1541,2440,1862,2504,2461,4366,2033,4152,1305
2397,2846,3189,2697,2119,1669,2547,1733,2418,1584,2590,2097,2012,2161,2504,1477,2889,1712,2397,2054,1755,2525,2269,2311,1862,2033,2290,1733,2354,2804,3189,3531,2954,2975,1798,2868,2033,2761,1947,1990,2782,1905,1990,2397,1990,2247,2269,2076,1926,2333,2033,2675,1990,2739,1733,2504,1776,2054,1926,3981,2718,3617,1969,2247
1626,3125,3210,1712,2461,1840,2012,1862,1798,2675,1712,2632,1947,2418,2140,2119,1862,1969,1562,2054,2675,1926,2119,2033,2183,2076,2097,1947,1840,2954,3275,2782,3210,2161,2547,1840,3082,1733,2825,1905,3253,1626,2846,1840,2846,2483,2397,1947,2675,1862,2846,877,3510,1477,2590,1155,3039,1455,2718,3703,2996,2654,3317,1969
2119,2204,3296,2611,2054,1969,2226,1412,2376,1626,2161,1776,2418,1669,2183,2311,1798,2547,2354,1305,2440,2311,2033,2097,2076,2247,2376,2183,2654,3275,3810,3360,3146,2311,1840,2739,1733,2697,1519,3382,1755,2868,1519,2269,1626,3253,1262,2975,1584,2547,1391,3168,1048,2204,1584,2697,1241,2889,3317,3125,2911,3360,2440,1969
1498,2376,2975,3125,2418,2590,2097,2119,1733,2739,1755,1926,1605,2739,1712,2033,1840,1990,2119,2333,1798,1905,2290,2204,2504,1712,1626,2654,3232,4088,3424,3146,3210,3082,2054,2012,2076,1733,2632,1840,2354,1883,2076,1840,2846,1348,1712,1862,2782,1605,2954,834,3253,1434,3018,1541,2975,1691,2996,2525,3767,2932,2076,1712
1798,2226,2504,3125,2632,2226,1391,1969,2483,1905,2739,1926,2290,1584,2761,1733,2290,2290,1733,2397,1626,3039,1691,1990,1990,2247,1990,2804,4002,3638,2782,3703,2975,3403,2782,2461,2012,2504,2012,2247,1755,2440,2525,2461,1498,1947,2547,2204,1498,3660,856,2954,856,2954,1177,3253,1113,2718,3446,3424,3382,1840,2697,1990
1434,1926,2247,3596,2076,2269,2140,1819,1220,2269,1819,3039,1733,2911,1605,2333,2140,1648,2954,1284,2611,1348,2568,1990,2354,1605,2461,2269,3981,3317,3232,2996,3424,3210,3703,2461,2269,1776,2397,1862,2611,2376,2354,1691,2204,2333,1733,2376,2911,856,3103,1348,3189,1755,2889,1584,2418,3018,3296,3339,2461,3082,1883,1070
2397,920,2269,2311,2932,2333,2397,2183,2226,1455,2461,1840,2440,2012,2525,1605,1947,2568,1434,2311,2226,2590,2183,2119,1712,2932,1584,3403,2782,3660,2889,3660,3638,3553,3553,3168,2483,1969,2397,1733,2054,1990,2161,1905,2397,1712,1947,2483,1412,2547,1220,2718,1776,2012,1391,2461,3146,3061,2739,2547,3596,1862,1006,1883
1412,2825,963,3232,2354,2632,2290,1926,1969,2354,1840,1905,2311,2397,2012,2654,2097,1669,2269,1969,1605,2012,1947,2440,2311,1434,3082,3724,3703,3146,4131,3039,3382,3317,3382,4002,2718,1905,1969,2547,2311,1691,2611,1840,1926,1969,2012,2012,2097,1969,2632,1798,2311,2097,2247,2954,2654,2932,3275,3275,2311,1883,1926,1969
2097,1284,2632,834,3810,2119,2504,2033,2333,2204,1519,2632,1498,2397,2290,1519,2226,2247,1498,2654,2889,1134,3168,1926,2097,2354,3210,3082,3403,4002,2697,3317,3146,3638,3767,2590,4366,2376,1648,2054,1712,1926,1840,1990,2140,2483,2461,2033,1990,2590,1669,2761,1862,2483,2975,3061,3039,3146,2932,2440,1776,1883,1498,1626
1691,1840,1626,2654,513,4345,2183,1733,2461,2119,2076,1541,2397,1562,2761,2311,2204,2140,1733,2354,1691,3061,1412,2590,2161,4024,3275,3403,3681,3424,3061,3082,3018,3382,3531,4109,2568,4152,2846,2097,2311,1862,2054,2247,2397,1669,2782,1434,2739,1669,2697,1241,2632,2954,3168,2782,2868,3510,2354,2782,2504,877,2247,2054
2311,1905,2525,1733,3103,1113,4002,1605,1733,2290,1819,2697,1669,2376,1969,2033,2397,1776,2204,1819,2376,1284,2654,2397,4538,2568,3467,3446,3061,3146,3210,3296,3317,3275,3339,2697,3853,2739,4174,4109,2440,2247,1648,2718,1691,2975,941,3018,1412,2590,1391,3018,2290,3638,2418,3082,3531,2183,2804,1862,1262,1584,2782,2054
1862,1113,1862,2119,1712,2804,1348,4709,1840,2718,1412,2504,1947,2440,1862,2054,1498,2483,1733,2247,1498,2632,2739,4495,3296,3382,2932,3189,3061,4131,4131,3082,4109,3681,3403,3403,2504,3403,2611,3403,3617,2611,3917,706,2440,1519,2568,1348,2097,2161,2846,3103,3275,2590,2911,3232,2269,2782,1155,2333,1327,2632,2376,1070
2097,1733,1862,1584,2119,2012,2911,2012,4088,1990,2697,1947,2354,1241,2975,1883,2804,1562,2675,1905,3210,2954,3746,3531,2611,3467,2825,3189,3210,3788,3681,4216,4302,3168,3232,3467,3039,2996,2868,3724,2996,4109,2954,3960,1605,3210,1584,2846,2525,2846,3189,3103,2718,2761,3039,2868,2954,1605,3125,1348,2825,2311,1562,1348
1819,2161,1840,1626,1198,2119,2119,2761,2054,3531,2204,2868,2161,2290,1883,2247,2033,2632,2226,4109,2718,3446,3981,2654,4174,2483,3895,2846,3253,2718,3082,3703,3061,3467,2782,3446,3253,3168,3917,3018,3360,2247,4024,2825,4067,3146,3981,2397,3531,3125,2975,2761,3253,2739,2975,2804,1220,2697,1369,2697,2547,1027,1177,2354
2204,1584,1840,2140,1819,1905,1691,1712,2975,2354,3296,2846,3424,2376,3895,2761,3660,3531,3831,2782,4345,3339,2140,4024,2632,4152,2269,3681,3061,2932,3617,2418,3467,2846,2996,3082,3253,3403,2761,3746,2675,3403,2311,3489,2311,3531,2226,3788,2825,3146,2568,3189,2354,3660,2611,1455,2718,1905,1969,2825,770,1177,2333,1134
1819,1862,1648,1990,1391,1733,1926,1755,2054,2975,1883,3146,2483,3617,2718,4109,2911,3275,3210,4109,2697,2782,3489,2568,3767,2269,3831,2911,3275,2975,2547,3125,2675,3275,2996,3253,3232,2333,4238,2590,3103,2654,3403,2697,3467,2782,3574,2911,3232,3168,2804,2504,3360,2525,1691,2590,2418,1926,3424,1177,1541,2354,1006,2012
2183,2119,1776,1776,1926,1840,1669,1477,1798,1840,2996,2097,2868,2504,3382,2161,4088,2461,2846,2761,3531,3810,2889,3382,2697,3617,2632,3317,3189,2996,3253,2825,3317,2697,3317,3189,2376,4131,2247,3103,2932,3510,3061,3168,2868,3467,3168,2654,2739,2954,3125,3103,2354,1798,2504,1733,1862,2568,1070,620,2525,1177,2311,2247
1498,2440,2311,1905,2076,877,1648,2354,1798,1840,1840,2654,2269,3253,3253,3360,2354,4088,3082,3467,3232,2204,3767,3082,3189,2590,3253,2761,3018,3146,3039,3168,2825,3446,3061,2054,3660,3103,2932,2804,3724,2632,3489,2525,3853,2675,2911,3168,3403,2547,3146,3596,813,2868,1584,2611,2204,1776,1519,2461,1220,2846,1177,1990
856,1840,2183,1883,2568,2483,792,1584,1905,2504,1498,1990,2504,2333,2568,2440,3724,2825,3382,2654,2675,3638,2483,3253,3360,3446,2675,3168,3168,2932,3082,2996,2440,3275,2226,4045,2311,3189,2889,3210,2483,3510,1840,3767,2654,2889,2996,2568,3210,2782,2632,299,2718,1477,2054,2483,2247,1733,1776,577,2718,1177,1412,2440
2632,1134,1691,3061,1091,2654,2504,749,2097,1027,2568,1455,2226,1840,2140,3168,2376,3382,2761,3360,3660,2525,3424,2975,3531,2868,3232,3125,3553,3018,2868,3275,3339,2697,3788,2739,2996,3360,2654,3189,3596,2054,4580,2269,3168,2954,2954,3296,1605,2739,1305,3039,1669,1584,2354,2376,1241,2119,492,3146,1134,1113,2846,2033
1905,2097,1412,1391,2632,1412,2954,2718,1262,2418,856,2226,1798,2440,2033,1969,2204,2354,3746,2804,2354,3275,3681,2761,3018,3531,2804,3189,2333,3018,3103,3018,2782,3082,2846,3446,2654,2911,3146,2846,2675,3296,2247,2547,2954,2525,2547,1776,3724,214,2697,1862,834,2440,3168,1434,2697,192,2954,749,984,2269,2354,2054
1990,1947,1926,1198,1733,2333,1369,2654,2290,1605,2525,877,1947,1412,1562,1862,2247,2012,2033,2996,2996,2440,2119,3617,2483,2932,3125,2590,2782,2911,2675,2568,3210,3146,2311,2782,2504,3360,2996,2161,2975,1369,2525,2954,1819,2119,1434,2846,577,2782,2076,1070,3339,2440,1455,2418,0,2654,963,1134,2804,3103,2333,834
1648,2761,2568,1990,1134,1883,1605,1605,2440,2568,1434,1905,1498,1669,1947,1605,1048,2033,1006,2418,2290,2354,1862,1498,3210,2076,2333,2547,3189,2054,1926,3382,2418,1883,2590,2269,2376,2119,1626,2590,1733,2183,2269,1519,1562,2247,2033,1262,2290,1990,1584,2782,1262,2012,1947,363,2354,963,2140,2782,2547,2054,877,2996
1348,1327,2183,2140,2054,1755,1605,1883,1562,2311,2675,1220,2483,2033,1733,1862,2076,1648,1776,920,1691,1669,2418,2611,1027,2247,1262,2204,1391,2119,2097,1691,2033,2269,2076,1584,1691,1648,2161,1412,2161,1626,1434,2376,2547,1733,1391,2161,1862,1969,2161,1113,2140,1434,1284,1905,1755,2204,2269,1947,1669,1584,2333,1455
