1726,2331,1972,2981,2645,2443,2936,2645,2734,2869,2959,2488,2981,2667,2869,2286,3272,1950,3250,2398,3833,1950,3452,1905,3497,1972,3474,2488,3093,2152,3138,1995,3295,2241,3429,2196,3429,2084,3340,2264,3362,1972,3698,2017,3497,2353,2891,2645,2757,2981,2107,3340,2645,3295,2712,2914,2645,2421,3160,2421,1950,2488,2174,1614
1277,2241,3362,2690,2734,2891,2690,2779,2802,3003,2533,3138,2039,3362,2196,3362,2062,3429,2196,3116,1793,3766,1883,3788,1972,3205,2353,2936,2421,3228,2174,3429,2084,3317,2152,3272,1927,3609,2107,3228,1972,3385,1860,3519,1950,3654,2039,3452,2129,3003,2734,2196,3138,2690,2914,2824,3228,3048,1950,2869,2241,1770,2667,1389
1793,2645,2824,2622,2847,2667,2847,2555,3003,2690,3003,2129,3183,2331,3250,2174,3317,2084,3250,2443,3317,1883,3474,1905,3429,2039,3116,2084,2959,2421,3183,2084,3362,2084,3474,2264,3519,1793,3340,2196,3317,2062,3654,2039,3564,1748,3317,2152,3026,2286,3093,2802,2286,2824,2824,3048,2174,3138,2533,2734,2914,1434,2331,1770
1972,2555,2824,2712,2869,2667,2264,3541,2353,2690,2914,2802,2443,3093,2488,3205,2174,3609,1860,3519,2084,3183,2555,3385,2084,3205,2331,3519,2264,3317,2084,3138,2286,3048,2174,3340,2241,3452,2421,3519,2062,3385,1793,3609,2039,3586,1815,3362,2465,3160,2488,3272,2600,2936,2533,2645,3003,2376,2734,2667,2286,2667,1120,1636
2465,2690,2510,2757,2533,2779,3003,2286,3138,2443,3071,2510,3295,2264,3116,2084,3250,2286,3340,1927,3250,2488,3160,2196,3429,2264,3093,2219,3295,2152,3362,2353,3026,2443,3093,2286,3093,2241,3116,2174,3228,2241,3497,2219,3250,1972,3967,2017,3474,2084,3295,2174,3228,2667,2757,2578,3183,2331,2936,2286,2869,1815,1972,1703
2062,2600,2824,2622,2802,3205,2174,3586,1972,3003,2084,3272,2443,2981,2331,3385,2174,3272,2712,3048,2465,3003,2174,3272,2331,3205,2017,3071,2219,3138,2421,3093,2107,3631,2107,3093,2241,3317,2488,3250,1927,3429,2196,3407,2600,3385,1793,3967,1950,3541,2241,3609,2174,3138,2667,3116,2443,3295,2309,2914,2465,2039,1345,2084
2734,3071,3003,2465,3026,1972,3833,1860,3497,2219,3317,2465,2936,2309,3340,2129,3228,2174,3138,2488,2981,1995,3654,2152,3429,1972,3586,2107,3093,2421,3183,2107,3452,1905,3160,2264,3452,2084,3385,1838,3586,2062,3586,2443,3228,2084,3833,1905,3967,2062,3586,1815,3183,2376,3385,2017,3340,2241,3116,1860,3272,851,2264,1457
2667,2891,2779,2936,2174,3452,2264,3272,2152,3631,1950,3093,2891,2555,2443,3228,2555,2914,2443,3093,2533,3362,1883,3654,1950,3317,2264,3272,2107,3250,2398,3205,1972,3205,2017,3272,2309,3228,1838,3609,2039,3295,2219,3003,2465,3474,1748,3676,2017,3609,1860,3474,2241,3362,2174,3676,1950,3586,1636,3340,2107,2533,1322,2219
3138,2309,2959,2152,3631,1905,3586,2309,3093,2062,3385,2174,2667,2779,3026,2286,2869,2376,3183,2196,3272,2196,3228,1636,3564,2084,3295,2421,3272,2152,3228,2309,2981,2286,3272,2421,3317,2353,3474,2196,3362,2174,3452,2488,3317,2107,3586,1838,3721,2084,3205,2421,2959,2578,3093,2734,3160,1883,3340,2465,2936,1255,1726,1838
2107,3071,2398,3340,2152,3385,1972,3071,2488,3228,2376,3026,2779,2914,2488,3228,2331,3026,2376,3071,2398,3362,2286,3452,1681,3721,1950,3250,2398,3048,2286,2959,2309,3541,1972,3295,2084,3743,1815,3788,1995,3541,1995,3541,1748,3676,1614,4057,1770,3497,2353,3452,1950,3048,2465,2936,2667,3160,2017,2824,2488,1748,1591,2107
2465,2421,2936,2062,3497,1995,2936,2421,3160,2264,2959,2510,2667,2533,2690,2331,3340,2309,3138,2376,3048,2174,3205,2376,3407,1927,3474,1905,3385,2286,3093,2376,3429,2107,3362,1995,3833,1815,3497,1703,3340,2443,3116,2174,3429,1905,3833,2017,3340,2353,2847,2331,3429,2667,2510,2936,2802,2107,3429,2443,2869,1972,1479,1457
2510,3340,2802,3071,2174,3340,2398,3071,2107,3183,2600,2959,2936,2353,2891,2914,2219,3205,2533,3093,2286,3474,1950,3586,2600,3541,2039,3385,2084,3631,2174,3183,2129,3183,2062,3429,1883,3676,1905,3541,2264,3385,2286,3205,2510,3116,1905,3631,2376,3317,2286,3407,2174,2667,2869,2219,3138,2331,2376,3026,2241,2264,1995,1322
2353,3003,2959,2219,3116,2578,3093,2600,2824,2578,3003,2734,2690,2824,2488,2488,3183,2421,2869,2465,3026,2309,3138,2331,3003,2555,3048,2309,3272,1883,3071,1927,3474,2443,3676,1098,2734,1838,3541,1815,3362,2196,3564,2129,2779,2421,3407,2488,2936,2152,3362,2309,3205,2981,2376,3362,2353,2600,2712,2219,3048,2286,1815,1031
2421,3003,2734,2824,2936,2690,2107,3228,2264,2914,2510,3138,2578,2690,2757,2533,2421,3003,2465,3183,2174,3497,2152,2959,2690,2914,2667,2891,2219,3385,2196,3385,2645,3564,2690,3833,560,3138,1995,3362,2241,3362,1883,3519,2309,3048,2353,3407,2084,3497,2398,3295,2510,2779,2936,2219,3160,3003,2353,3250,2309,2757,1120,2107
2241,2734,2981,2488,2600,2959,3183,2309,3452,2533,3116,2152,3766,2398,2959,2757,2869,2398,3295,2510,3429,2039,3183,2690,2959,2398,2555,2802,3317,1860,2936,2578,3967,2286,3810,2802,3026,425,2645,1838,3586,1681,3362,1905,3317,2578,3407,2196,3340,2017,3250,2421,2936,3003,2667,2914,2667,2533,3003,3160,2712,1367,1658,1367
2757,2174,2891,2578,3205,2353,2600,2891,2286,3362,2331,3676,2129,3317,2241,3205,2241,3183,2241,3295,2443,3003,2488,2891,2331,2981,2757,2510,2219,2712,2376,3945,2488,3878,2555,3743,1815,2331,874,3295,2196,3385,2241,3385,2443,3093,2174,3385,2219,3317,2286,3026,2779,2331,3026,2712,2914,2869,2802,2421,2757,1524,2264,1098
1681,3497,1591,3250,2039,3228,2779,2645,2555,2376,3385,1927,3452,2062,3586,2174,3048,2331,3340,2084,3138,2510,3026,2667,2914,2779,1524,1838,2421,2981,2600,2578,4012,2241,3945,2600,3609,829,2376,2264,2869,2376,3385,2331,3228,2309,3272,2309,3250,2241,3003,2465,2510,3026,2734,2891,2331,3272,3183,2443,1703,2376,1277,1546
1546,2376,3698,2084,3519,1995,2981,3071,2734,2981,2667,3250,2129,3474,2376,2914,2219,3407,1905,3497,2309,3228,2488,3160,2533,1479,1569,2421,2802,2241,3026,2847,2376,4079,2645,3541,1479,2421,1031,2757,2465,3295,2174,3340,1636,3497,2084,3116,2690,2981,2757,2488,3116,2578,2847,2219,3295,2981,2219,2824,2017,1658,1546,1770
1838,2645,2443,3362,2264,3205,2555,2690,2488,2533,2891,2129,3362,2264,3026,2734,3048,1927,3788,2129,3048,2533,2667,2712,1322,2084,1614,2891,2465,2981,2690,3138,3586,1972,3317,2264,2847,829,2152,1995,3205,1703,3541,1815,3766,2084,3048,2757,2734,2757,2443,2981,2510,3093,2600,3116,3003,2421,3071,1972,2555,1389,1501,1300
941,2219,3093,2107,3452,2309,2802,2891,2891,2914,2488,3272,1883,3586,2062,2869,2152,3228,2084,3497,2421,3003,2981,2533,2039,1389,2039,2847,3160,2645,3429,2622,3160,4236,2039,3497,1345,2241,1143,2017,1703,3721,2039,3407,2107,3048,2622,2824,2578,2622,2891,2824,3026,2847,2690,2914,2869,2959,2309,1860,1434,1389,1591,1501
1322,1434,2600,3228,2667,3160,2331,2847,2824,2779,2981,2219,3631,2062,3362,2353,3048,2107,3340,2129,2847,2331,3003,2152,1277,1636,2981,2555,3205,2802,3340,2690,3295,3116,4259,2107,3093,851,2062,1165,2084,1524,3340,2376,3317,2465,3228,2667,2802,2667,3250,2645,2981,2824,3362,2510,3003,2421,1972,1793,1300,1524,1703,1883
1703,1636,2129,2824,3048,2286,3071,2421,2891,2533,2802,3003,1860,3833,1703,3541,2555,3048,2286,2914,2533,3295,2084,1793,1457,2196,2802,2936,2891,2981,2869,3093,2981,2981,3003,3631,1748,2196,1143,2084,1367,2039,1300,2757,2241,3026,2578,2645,2398,2959,2936,3183,2734,3183,2398,2488,1883,1883,1389,1815,1479,1434,2510,1008
1479,1569,1972,2286,3160,3272,2286,2600,2510,2779,2891,2510,3519,1815,3631,1972,3093,2062,3429,2421,2869,2286,2264,1143,1838,1726,3385,3160,3541,2555,3317,2869,3295,2600,3474,2802,3116,1188,1793,1658,1905,1322,2219,1255,2331,1614,2734,1927,2824,2443,2847,2398,3003,2084,2174,1591,2039,1681,1726,1748,2062,1748,1120,1546
1120,1748,1524,2869,2152,3295,3048,2891,2622,2891,2847,2779,2129,3654,1501,3631,2084,3497,2017,3340,2196,2017,1076,1703,1232,2802,2914,3788,2757,3385,2219,2869,2533,2981,2421,3385,2802,1927,1322,1658,1367,1927,1479,2062,1255,2264,807,1748,1546,1703,1591,1972,1255,1614,1614,2219,1031,1927,1300,1457,1927,1860,1143,1860
1345,1367,1726,1210,2196,2107,3093,2757,3026,2107,3452,2488,3295,2129,3788,2039,3541,2353,3138,1614,2219,1120,2241,1569,1703,2309,3654,2443,3250,2645,3362,2667,3317,2600,3205,2757,3138,1703,1995,1569,2129,1658,2062,1255,2286,493,2465,1726,1927,1300,2421,1098,1457,1501,2219,1120,2331,1345,2152,1614,2757,1031,1815,986
2017,1143,1703,1569,1681,1658,2039,2017,2376,2600,1636,3183,1569,2891,1345,2645,1300,2039,1031,1658,1300,2084,1188,1389,2017,2510,1457,3340,2488,3183,2309,3205,2286,3317,2757,3116,1793,3228,1300,1815,1569,2107,1053,1838,1546,2376,1412,1300,1367,2465,963,1389,1636,2107,1501,1972,1434,1726,1524,2757,1636,2286,470,2129
1322,1726,784,2264,1367,1367,1524,1972,1345,1726,2017,986,2286,1008,2376,1300,2488,1389,1838,1546,1815,1345,2264,1367,2802,2488,3093,2241,3228,2667,3093,2309,3048,2309,3160,2353,3205,2398,2690,1165,1793,1300,2039,1546,2465,1008,2084,1793,2286,1300,1277,2107,1546,1838,1412,1658,1210,2039,2824,2129,1569,784,1524,1995
1546,1412,1389,1232,1905,1838,1412,1703,1546,1457,1703,1995,963,2376,650,2174,1098,2129,1546,2084,1479,1972,762,2600,2174,2712,2241,3093,2062,3026,2578,3250,1905,4102,1950,2981,2488,2645,2488,2981,1053,2062,1345,1883,1053,2219,1389,2107,1591,1636,2062,1569,1748,1434,2309,1277,2959,2802,2152,1008,1883,1188,1726,1300
1860,1658,1322,1143,1300,1838,1434,1591,1636,1703,1434,1524,2421,762,2802,1165,2286,1277,1927,1322,1905,1120,2241,2578,2510,2421,2847,2712,4102,2847,3295,1524,3833,3743,3452,2488,2443,2779,2622,2622,2959,1188,1815,1277,2309,1210,2286,1546,1524,1524,1905,1524,1389,1927,1591,2488,2622,2690,986,1770,1255,1412,1300,1838
896,1950,1479,1389,1210,1300,2174,1591,1681,2622,1322,1591,1031,2734,896,2600,829,1995,1905,1770,1165,2264,2779,2196,3093,2353,2667,3564,2600,3631,3183,4214,3474,2824,3743,2421,3138,2062,3317,1950,2600,3138,2152,2196,1501,2084,1726,1165,1748,2039,1681,1748,2129,2286,2824,2286,2779,1188,1815,1793,1389,1524,1434,1658
1793,986,2129,1188,1838,627,1681,1232,2174,1434,2107,1569,1681,1008,2421,919,2533,851,1591,1232,2241,2712,2757,3183,2331,2779,2600,2353,2981,2622,3654,2690,3093,3385,2039,3429,2196,2891,2174,2824,2712,3048,4304,3071,2779,2353,1345,2174,1389,1569,2039,2555,2667,2891,2241,3160,1681,1300,2084,1569,538,1569,1838,1345
1322,1300,1188,1681,1434,2129,605,1681,941,2465,829,1972,1501,1905,1322,2196,1120,2443,2062,3385,2757,2891,2443,2488,3093,2645,3116,2488,2779,2264,2622,3093,3250,2309,3340,2107,3160,2443,3138,2959,2465,2824,2219,3721,3317,3452,3923,1524,3160,3160,2510,2353,3048,2129,3160,1860,1188,1905,1546,605,1098,1681,1658,1479
1658,1255,1277,1546,1098,1501,2219,807,1479,1345,2443,1591,1995,1995,1838,1770,3497,2600,4349,2914,3116,2241,3160,2891,2533,2600,2712,2891,2914,2936,2578,3183,2510,2914,2465,3183,1995,3205,2555,2353,3250,2129,3093,2309,3295,2645,2712,3093,2757,2465,2667,3183,2376,2891,1703,1389,963,2062,941,1658,1367,1367,1479,1434
1614,1703,1232,1300,1950,1232,1905,1524,1165,1972,1232,3026,2533,2690,4214,3160,3228,3250,2712,2533,2555,3003,2600,2824,2981,2578,2824,2286,3205,2891,2779,2331,3295,2600,2802,2578,2847,2600,2712,2869,2555,3474,2600,2578,2421,3003,2286,3407,2129,2802,2959,2465,2241,1950,1412,1255,1815,1434,1524,1008,896,1838,1995,1457
1658,762,1457,1658,1031,1501,1412,2107,1457,1569,1905,1636,2690,2039,3071,3340,2847,2465,3048,2802,2645,3003,3026,2600,2578,2802,2891,2802,1950,2914,2465,3676,2152,2645,2533,2869,2443,2891,2667,2757,2757,3250,2443,2712,3093,2622,3093,1838,2802,2981,2376,2152,1972,1636,1031,1770,1412,1927,717,1300,2286,1793,2039,784
1681,2062,1165,1479,1770,1322,1770,851,2398,1345,1412,1546,1950,2712,2421,2869,2286,3048,2062,2465,2600,2667,2398,2802,2488,2959,2196,2622,2757,1972,3429,1815,3295,1995,2847,2039,3026,2062,2869,2398,3003,2039,2690,2533,2779,2779,2241,2488,2779,2622,1770,1748,1636,1345,1972,829,1883,358,1389,2152,1703,2465,694,1322
1300,1905,1188,1591,2039,1277,1546,1770,1120,1345,1972,1053,1770,1927,1883,2488,3003,2376,3228,2555,2667,2331,2667,2309,2578,1770,3272,2017,2712,2959,1524,3317,1614,3250,2107,2824,2062,2802,2936,2824,2309,2376,2600,3160,2824,2353,2241,2690,2779,2062,1793,1815,1300,1524,1322,1614,1300,1479,1389,2084,2286,179,1076,1614
1322,717,1300,1322,1524,1188,1614,1591,1726,1143,1658,1658,1277,1793,1726,1614,2578,2353,2309,3295,2286,3228,2129,2959,2465,3272,1950,2936,2555,1972,3093,2309,3071,2174,3205,2824,3160,2510,2331,2062,2555,2622,2824,2555,1995,2421,2734,2196,1748,963,1950,1031,1322,1658,1255,1748,1165,1434,2039,2622,425,1143,1703,1950
1367,2152,717,941,1300,1188,1165,1053,1883,1905,1524,2107,1188,1053,1972,1546,1703,2152,1950,2129,2152,2039,3564,2084,2510,2286,2690,1950,2264,2757,2084,2802,1815,2802,1860,1950,1793,2129,1703,1905,1501,2264,1905,2129,2353,2286,1210,1726,874,2398,1300,1905,1367,963,1300,1681,1726,2062,2510,425,1457,1120,1793,829
1703,2264,2331,515,1569,1210,1367,1748,963,1277,1838,762,2039,1479,1434,1524,1524,1860,1076,829,1658,1412,1322,2331,1681,1614,1838,1703,1950,1412,1793,784,1927,1703,1143,1524,2017,1457,1838,1232,2264,1232,1793,1636,2129,717,2129,874,2241,1255,1389,851,1143,1098,2129,1905,1434,1972,717,1076,919,2376,1188,1681
739,1815,2039,2062,672,1748,1501,1546,1322,1681,1389,1457,1008,1232,1389,1703,1322,1972,1726,1748,1053,1905,1838,1300,2196,2353,1995,2062,1569,2017,1927,1972,1098,1815,1546,1614,1143,1232,1815,2017,1883,2107,1412,1524,1479,2152,1210,1748,1165,1098,717,1345,1793,2219,2107,1255,1591,1322,1255,1322,2017,1255,1188,1569
1479,762,1300,2152,1524,1300,1300,1322,1569,1232,1457,1636,1658,1322,1367,717,1681,1232,1322,1838,1300,1546,1188,1703,1232,1008,1076,1591,1277,1501,1703,1501,1658,1412,1569,2039,2039,1658,1793,1591,1524,1255,1457,1389,1457,1008,1838,919,1479,1457,2196,1703,1815,1188,1053,1345,1389,1412,1255,2107,1524,1188,1591,1345
