1864,1690,1826,2369,3652,2797,3088,2311,3147,2933,3205,2583,3185,2311,3690,2059,3185,2331,3438,2428,3302,2428,3108,2933,3593,2253,3108,2661,2894,2836,2777,3088,2777,2933,2875,3380,2253,3554,2214,3419,2331,2913,2680,3224,2758,2894,2505,3457,2641,2972,2136,3807,1806,3632,1864,3341,2467,2661,2913,2777,2175,2467,1631,1903
1787,2156,1573,3807,2408,3127,2272,3166,2622,3516,2195,3652,2350,3632,2292,3554,2622,3224,2583,3477,2234,3205,2603,2836,2544,3690,2234,3380,2991,3147,2622,2952,3030,2777,3185,2389,3438,2195,3302,2505,3263,2797,3302,2486,3049,2544,2797,2389,3185,2486,3069,2039,3574,1942,3554,2039,3127,2680,2952,1748,2641,1884,2369,1709
1942,1320,3263,2700,3341,2583,3185,2739,3263,2331,3593,2292,3088,2603,2972,2331,3477,2428,3613,2214,3438,2816,3108,2952,2991,2641,3127,2505,3419,2253,3496,2797,2758,2758,2641,3302,2214,3399,2525,3224,2739,3127,2583,3166,2564,3108,2447,3302,2234,3166,2622,3671,1670,3729,2020,2952,2622,3011,2078,2913,1437,2719,1631,1942
1631,2467,2739,3360,2369,2680,3147,2816,2739,3205,3030,3088,2739,3127,2680,3263,1923,3710,2156,3438,2583,3069,2331,3302,2739,3302,2758,2972,2331,3127,2369,3147,2544,3166,2972,2816,2622,3030,2952,2797,3127,2816,3088,2816,3147,2739,3419,2505,3477,2331,3419,2020,3943,1787,3457,1903,3069,2408,3419,1087,3263,1612,2505,1437
2583,1398,3593,2098,3224,2875,2719,3108,2564,3030,2661,2836,2855,2544,3360,2486,3419,2098,3865,1864,3535,2447,3380,2564,3283,2486,3127,2544,3380,2544,3419,2641,3049,2797,2952,2855,3049,2913,3011,2777,2680,3049,2467,2952,2797,2952,2739,3147,2661,3360,2389,3263,2292,3768,2020,3554,2098,3341,1903,3166,1087,3030,2059,2098
1767,2564,2331,3283,2758,2991,2972,2777,3069,2700,2700,2894,2836,3127,2622,3477,1981,3865,2059,3690,2117,3457,2272,3496,2214,3166,2700,3030,2680,3302,2214,2875,2855,2991,2836,3049,2836,3011,2641,2913,2894,2544,3108,2641,2777,2758,3185,2641,2952,2447,3321,2661,3419,2156,3710,2136,3283,2467,3380,1243,2855,1573,3127,1495
1903,2855,2797,2719,2622,2836,2797,3069,2700,2700,3127,2641,3457,2641,3030,2117,3729,2098,3690,2253,3263,2350,3283,2234,3535,2544,3244,2641,3244,2544,3166,2564,3244,2777,2758,2836,2991,2855,3244,3069,2739,3302,2641,3127,2875,3166,2603,3224,2758,3069,2933,3283,2253,3749,2136,3554,2272,2991,2447,3108,990,2739,1903,2564
2059,2952,2875,2816,3244,2972,2525,3185,2719,2913,2700,3496,2234,3457,2408,3477,2272,3263,2389,3166,2739,3341,2369,3477,2428,3263,2603,2972,2641,3127,2583,3205,2603,3049,3049,2875,2603,3049,2700,2641,3011,2719,3088,2505,3069,2875,3069,2505,3147,2525,3011,2350,3613,2195,3341,2350,3321,2175,2991,2039,2272,1184,2486,2000
2408,2505,3011,3049,2777,3088,3263,2486,3516,2700,3127,2447,3593,2039,3457,2272,3516,2136,3438,2447,3302,2428,3263,2583,3049,2700,2972,2641,3088,2680,3030,2622,3554,2641,3011,2603,3263,2797,3049,3127,2700,3049,2836,3360,2933,2933,2777,3399,2816,3516,2272,3283,2136,3554,2408,3360,2564,2797,2505,2719,2078,1884,1476,2272
2505,3049,3205,2369,2855,2797,2467,3788,2117,3341,2641,3419,1806,3865,1826,3593,2195,3710,2467,3652,2544,3302,2583,3205,2680,2972,3011,3244,2486,3088,2622,3049,2680,2972,2641,3049,2622,2855,2797,2952,3166,2447,3205,2292,3244,2739,3069,2505,3244,2447,3535,2641,4196,2195,3477,2641,3263,2933,3030,2719,2059,1903,2661,1437
2525,3302,2467,2894,2797,3069,3147,2253,3244,2350,3302,2583,3632,2117,4060,2292,3457,2447,3341,2331,3108,2952,3263,2622,3205,2739,3108,2719,3185,2777,3088,2544,3205,2777,2991,2739,3127,2680,2952,2913,2758,3205,2816,3283,2680,2933,2797,3205,2486,3302,2467,3632,1942,3574,2428,3011,2777,2622,2641,2641,1728,2098,1495,2234
2739,3321,2991,3030,2505,2913,2564,3283,2622,3419,2641,3321,2467,3438,1962,3496,2311,3263,2350,3496,2350,2797,2661,3244,2389,3049,2583,2855,2836,2641,2777,2972,2777,2952,2661,3166,2467,3127,2272,2913,3030,2797,3069,2836,2836,2700,3030,2486,3729,2234,3729,2000,3535,2389,3341,2700,2680,2408,2933,2234,2272,1748,2583,1864
3011,2622,3030,2991,3380,2700,3049,2408,3729,2253,3632,2408,3283,2447,3826,1728,3613,2369,3380,2253,3574,2564,3049,2875,3147,2777,3457,2680,2933,3108,2816,2913,2836,2972,3244,2059,3244,2234,3011,2797,2836,3030,2797,2777,2952,2972,2505,3652,2214,3535,2059,3885,2214,3516,2389,3671,2234,3516,1981,2428,1515,3049,1068,2369
3205,2836,3011,2505,3147,2544,2972,3030,2758,3049,2447,3807,2408,3049,2525,3438,2564,3263,2525,3205,2700,2855,2758,3049,2700,3069,2603,3049,2622,2933,3011,2700,3069,3088,2234,3516,2331,3205,2680,2739,2991,2952,3088,2777,2777,2544,3244,2564,3632,2292,3535,2175,3593,2311,3729,2059,3399,1884,3846,1728,2428,1223,2719,1728
2875,3108,2583,3360,2836,3399,2777,2797,2933,2913,2933,2486,3438,2894,3127,2680,3399,2078,3516,2292,3360,2603,3244,2739,3477,2195,3341,2719,3244,2797,2816,2719,3011,2661,3030,2525,2525,2136,3069,2719,2719,3049,2777,3166,2952,2972,2603,3302,2486,3554,2428,3535,2369,3690,1864,3729,2234,3438,1728,2447,1495,2467,1826,1923
2525,2777,3127,2719,2564,3088,2408,3011,2661,2933,2875,3030,2583,3341,2622,3244,2408,3574,2447,3302,2564,3224,2253,3438,2234,3671,2214,3477,2408,3263,2816,2758,3166,2933,2525,1845,1670,1903,2039,2836,2991,2739,3147,2991,3185,2777,3263,2661,3516,2447,3419,2544,3477,2098,3924,2175,2991,2525,3263,1631,2428,1690,2078,1923
2700,3205,3244,2350,3399,2292,3244,2447,3088,2797,3341,2369,3360,2350,3088,2428,3438,2156,3283,2622,3244,2603,3360,2156,3244,2156,3671,2428,3166,2583,2467,3185,2564,2894,2661,1884,2195,1748,2078,1826,2933,2661,2700,2875,2428,3399,2583,2972,2467,2972,2350,3185,2272,3574,2156,3399,2098,3321,2544,2253,1690,2428,2000,1728
2564,2777,2933,3302,2836,3205,2583,3088,2972,2777,2680,3205,2583,3205,2544,3554,2292,3244,2505,3030,2700,3224,2603,3438,2428,3224,2369,3419,2525,2641,3127,2389,3030,3419,3244,2855,2292,2098,1728,1612,1884,2777,3244,2525,3127,2505,3380,3205,2991,2758,3166,2797,3457,2136,3593,2389,3283,2505,2894,1631,2253,1398,2039,1845
2408,2933,3011,2389,3341,2855,2894,2952,2952,2972,2894,2408,3205,2331,3399,2525,2777,2836,3244,2350,3380,2369,3341,2603,3263,2622,3302,2175,1806,2059,2933,2564,3846,2855,3768,3224,2991,1903,1670,2000,1962,2020,3205,3011,2797,3127,2525,2933,2661,2894,2486,3185,2467,3535,2603,3341,2369,2933,2505,2195,1476,2544,1767,2195
3185,2311,2816,3263,2777,2739,3147,2777,2739,2933,2603,3302,2195,3438,2525,3185,2816,3030,2739,3108,2719,3438,2447,3030,2525,3127,2369,2156,1942,2525,2583,2991,3011,3419,3302,3535,3108,2000,1942,1981,2175,1884,2369,3030,2816,2952,2855,3127,3166,2777,3185,2428,3477,2428,3166,2467,3011,2622,2195,1787,2000,1670,2350,1884
2175,2991,2622,2428,3185,2525,2972,2952,2505,3244,3088,2253,3399,2486,3632,2622,2972,2816,2991,2894,2952,2622,3244,2369,2816,1243,1981,1767,1787,2641,2603,3030,3496,3321,3049,3749,3496,2195,1962,2272,1651,2175,1903,2544,3030,3030,2894,2777,2855,3030,2292,3788,2253,3399,2272,2972,2836,2719,1826,2136,1612,2525,2428,1476
2000,3127,2525,2972,2739,2913,2875,2777,3049,2525,2894,3263,2758,3360,2428,3283,2739,2739,3127,2836,2583,3147,2059,2117,1728,2408,1884,2000,2525,3224,2641,2680,3399,3205,3729,3244,3380,2175,1942,1690,2156,1670,2156,1573,2350,2972,3224,2739,3108,2603,3399,2311,3729,2156,3244,2777,2544,1767,2078,1573,2039,2078,1631,1806
1864,3049,2622,3166,2544,3302,2544,3302,2525,2719,2603,3263,2894,2641,3263,2816,2719,2913,2544,2680,3049,2933,2603,1728,2020,1767,2175,2622,3127,3088,3088,3263,2428,3360,2777,2972,2486,2000,1903,2389,1456,1962,1826,1884,1670,1942,2719,3147,2544,3380,2311,3302,2117,3108,2641,2253,1845,2525,1826,2175,1942,2039,2059,1942
1592,2020,3749,2292,3419,2467,3302,2661,3224,2544,2836,2933,2758,2758,2622,3049,3341,2525,3049,3069,3030,2525,1709,2253,1884,2039,1845,3205,3049,2836,3205,2603,3244,2836,3205,2583,2855,1748,2156,1787,2467,2272,1690,1826,2272,1942,1670,2253,2544,2369,2972,2505,2797,2234,2059,1748,2175,1884,2369,1690,2214,1476,2156,1670
2039,2020,2933,2972,2622,3593,2098,3205,2544,3108,2933,2991,3224,2797,2952,2622,2467,3380,2350,2991,2700,1787,2253,1864,1903,2098,2408,3166,2700,2913,2719,3283,2486,3244,2777,3360,2253,2117,1515,2195,1845,1573,2234,1651,1806,2195,1981,1631,1806,2078,1767,1903,2078,1709,2098,1903,1923,2020,1903,1787,1903,1981,1884,1592
1651,1748,2661,3263,3069,2253,3788,2059,3321,2486,2913,2816,2758,3263,2700,3477,2952,2486,3380,2564,1767,2486,1748,2195,1709,1651,2680,2680,3496,2408,3360,2641,3185,2447,3613,2311,2797,1534,1942,1845,2078,1864,1767,2156,1981,1903,1515,2525,1631,1923,2020,1942,1398,2059,1612,2428,1962,1826,2292,1981,1942,1592,2234,1534
1690,1806,2020,2214,3147,3244,2292,3865,2000,3302,2777,3166,3030,2641,2661,2777,3030,3030,2331,2253,1806,1884,2000,1981,2117,2195,2564,3632,2564,3283,2311,3108,2428,3302,2350,3321,2622,1903,2175,1826,1884,2214,2059,2098,1884,1573,2408,1612,2175,1748,2428,1631,2544,1534,2059,1320,2059,2059,1903,1398,1981,2739,1320,2389
2020,1107,2350,1981,1437,2641,3069,2214,3593,1826,3147,2972,2505,3108,2311,2467,1923,2117,1320,1826,1748,1690,2447,1670,2059,2311,3438,2544,3283,2641,3360,2292,3399,2622,3244,2836,2777,2292,1709,2292,1651,1942,1942,1942,1437,2797,1379,2175,1884,2078,1456,2195,1612,2408,1573,2544,1845,1981,1903,1942,2933,1418,2467,1146
1612,1826,1418,2389,1787,1728,1631,2564,1592,2525,1398,1884,2175,1748,2000,1573,2020,2020,2389,2117,2156,1709,2000,2369,1320,3088,2525,3613,2836,3263,2525,3516,2758,3302,2777,3205,3108,1845,2175,1456,2622,1962,2292,1184,2331,1282,2777,1942,2234,1418,2292,1398,2467,1806,2408,1631,2428,1592,1670,2836,1379,2855,835,2175
1592,1787,1690,1826,2175,2214,1942,1767,2875,1204,2525,1282,2059,1923,1651,2098,2175,1631,2039,2078,2098,1903,1748,2078,2020,2544,2894,2991,3166,2875,3321,2467,3516,2952,3224,3457,3127,3147,2000,2195,1359,2467,1146,2700,1612,2117,2000,1651,2195,2369,1670,2292,1476,2175,1787,2039,1359,2117,2525,2331,2544,835,1981,2195
1806,1534,1359,1728,2253,1864,1845,2234,1262,3069,1126,2758,1670,1942,2000,1709,2136,1787,2156,2622,1728,2272,1845,1709,2719,2933,2195,3865,3224,3166,2661,3069,2467,3108,3399,3147,3749,2836,2913,1340,2369,1534,2369,1223,2389,1884,2331,1728,2331,1631,1476,2234,1962,2059,2505,1709,1981,2758,2583,3069,1709,2234,1767,1826
2136,1651,1631,1146,1923,1942,2311,1690,2428,1748,2641,1437,2253,1845,2253,2020,1631,2156,2078,1748,2486,1418,2175,2311,2933,2622,3011,3263,4604,2292,3263,2719,3321,2797,3904,2797,2933,3865,3302,3088,1204,2894,1087,2797,1398,2408,1359,2544,1126,2447,2039,1573,1670,2428,1748,1573,3030,2777,3069,2059,1631,1884,2117,1437
1903,2098,1320,1981,1690,1962,1554,2564,1379,2700,2000,2719,1592,1728,2311,1534,1962,1903,1923,2292,1379,2175,1437,2758,2428,2777,2797,3652,2816,4040,2369,3205,2583,3885,2952,2777,2952,3283,3049,3360,2816,1107,3088,835,2389,1398,3011,1107,2777,1534,2098,1845,2175,1651,1923,2525,2855,3127,2680,1826,1884,1709,1282,2234
1981,1942,1398,1418,1903,1282,2544,1049,2428,1437,2641,1418,2855,2098,2214,1631,2039,1379,2311,1631,2195,1495,4137,2447,2991,2389,3457,2078,3788,2797,4196,3263,4351,2661,3788,2641,3477,2214,3788,3049,2991,3108,1010,2855,1418,2389,1223,2641,893,2486,1826,2214,1651,2661,2447,2603,3710,2408,2117,1709,1709,1476,2020,1631
1806,2583,2117,1107,1709,1651,1845,2253,1262,2855,1359,2175,1884,2214,1709,2428,1651,2467,1554,2525,2020,4060,3690,3885,2195,3516,2195,3865,2583,3496,2777,4176,2836,3147,2505,3263,2622,3826,2253,3380,3244,3302,4196,1962,2544,1631,2117,1243,2369,1728,2739,1748,3438,2505,2739,2952,2777,1748,913,1806,1262,2331,1942,1592
1787,1709,1826,2234,951,1826,1223,1767,2661,660,3011,1165,2972,1515,2389,1379,2389,1515,2739,2369,4468,2758,3846,2195,3049,2661,3652,2234,3283,2292,2991,2447,3729,1962,3516,2408,3380,2331,3399,2797,2700,3496,2544,3477,2214,3283,2253,3807,1864,3457,2408,3477,2622,2467,2855,2816,1767,1146,2156,951,2836,1884,1767,1476
1243,2311,1476,2000,1942,1592,2020,1204,2078,2952,971,3127,1204,2797,1534,2428,2039,2913,2836,3924,2777,3768,2253,3244,2467,3341,2369,3380,2622,3496,2350,3516,2059,3962,2214,3457,1787,3554,2564,2952,2777,2525,3574,2156,3147,2331,3535,2098,3593,2408,3205,2700,2583,2661,2544,1670,1651,2136,1359,2797,1301,1787,2117,1554
2098,913,2389,1612,1340,1962,1398,2039,1223,2000,3205,1962,3049,2389,3341,2797,2797,2253,3341,2777,2622,2505,3632,2505,3399,2583,3244,2428,3593,2020,3477,2389,3671,2020,3516,2292,3729,2292,3088,2525,3166,3399,2311,3302,2719,3088,2797,3108,3166,2408,2369,2564,2369,2758,2136,1690,2098,1282,2622,854,2331,2000,1107,1554
2117,2059,1068,2428,1612,1942,1418,1651,1923,1709,1418,2739,2331,3419,2486,3205,3069,3049,2428,3283,2739,3030,2292,3263,2389,3419,2525,3516,2214,3477,2467,3166,1670,3632,2369,3516,2214,3069,2777,2855,3049,2544,3011,2875,2894,3147,2933,2816,2739,2214,3185,2253,2875,1864,2039,1709,1437,2311,1437,2272,1806,1146,1709,2253
1670,2505,1923,777,2797,1864,2000,1165,1534,1942,1418,1651,2253,2234,3419,2661,3011,3069,2972,2603,2991,3069,3302,2195,3205,2311,3205,2272,3477,2059,3263,2292,3710,1981,3419,2408,3127,2564,2389,3147,2816,3088,2777,2933,2952,2583,2583,2719,2331,2486,2292,2739,1515,2156,1748,1651,2117,1495,2622,893,1592,1709,1690,1651
2098,1495,2214,2428,1010,2136,2331,1923,1709,1456,2544,1262,2039,2039,2000,3185,3049,2603,3011,2816,2855,2408,2389,3166,2214,3108,2214,3710,1962,3302,2389,2991,2408,3185,2428,3030,2292,3360,3205,2719,2933,2214,3011,2894,2408,3030,2680,2272,2311,2719,1942,2214,1864,1709,1903,1787,1554,1942,1320,1437,2583,1864,1204,2098
1223,2175,893,2816,1359,1320,2117,1690,1515,2175,777,2739,1631,1864,2136,1126,2972,2680,2816,2836,2680,3360,2467,2272,3263,2622,3535,1670,3554,2447,3166,2253,3321,2253,3185,2098,3185,2214,2991,2700,2758,2758,2564,2603,2680,2836,1806,2369,2156,1864,2564,1612,1748,1631,2020,1709,1728,1787,1398,2059,2078,427,2836,1651
2253,1670,1884,679,2758,1087,1398,2583,1592,913,2447,407,2603,2195,1806,2408,1184,2175,2933,2544,3049,1923,3516,2661,2272,3088,2272,3457,2136,3302,2078,3380,2078,3088,2641,2972,2739,3049,2000,2933,2369,2622,2272,2311,1981,1495,1884,1690,2078,2641,1456,2000,1903,2039,1573,1631,1515,1515,1651,1612,1320,3088,1437,1709
1573,2253,2797,1592,1204,1806,1437,1612,2331,2486,660,2622,563,1884,1748,2214,2292,1690,1728,2408,2000,2428,1282,2234,2486,1495,3205,1320,2389,1495,2486,1573,2253,1728,2447,1903,2175,2214,2894,1592,2350,2214,2564,1651,1612,1631,2175,2447,2661,951,1709,1534,1418,1418,1418,1651,1651,1806,2175,1534,2933,1748,1981,1612
1612,1282,2505,1631,1787,1690,1690,1631,2272,2117,2369,874,2447,854,2447,1340,1728,2175,1554,1728,1923,1864,2505,1534,2234,2505,1787,2758,1981,2253,1204,2156,1981,2136,1845,2175,1981,1728,1767,2253,1515,1456,1359,1748,2175,2175,1864,1728,1204,1651,1903,1592,1573,1864,1690,2078,1845,1787,1631,2758,1418,1534,1456,1787
1962,1340,1631,1884,1806,1845,1573,1728,1204,1981,1767,2331,1204,2175,932,1884,1923,1398,2117,1476,1845,1398,1981,1845,1359,1767,1612,1418,2195,1437,2350,1612,2039,1592,2136,1592,1612,1728,1767,1767,1806,1612,2059,1981,1845,1495,1592,1709,1631,1748,1962,1437,2000,1903,1826,1864,1806,1709,2195,835,1495,1845,1767,1962
