26079,36302,36333,36295,36279,36312,36327,36351,36320,36334,36305,36310,36314,58570,36319,36306,36367,54317,36301,27717,36305,36258,36298,36304,36280
59199,26064,39839,36382,36304,36354,36319,36345,30603,36330,36360,36327,36306,50427,58565,36328,32418,36366,54334,54276,27658,36271,36296,36308,44628
40851,59202,26054,48220,36389,20578,30034,36311,36317,54853,32833,36371,47319,17475,50415,33890,36357,23166,36319,54261,43854,27651,36298,36225,36335
57180,40848,17877,26031,33037,36394,20600,35771,36365,36317,54811,32829,36361,47307,27985,50433,33899,36358,23182,36341,54302,35561,27645,40695,36245
18015,57198,40874,17883,26049,33076,36400,20611,35777,36352,36299,54826,32872,41308,47285,27951,50426,33896,36350,23219,36321,54278,35569,27634,40730
48724,18052,41897,33976,33687,26098,62738,36419,24152,35756,36370,36300,48746,32809,41315,47253,38354,42268,30617,38152,31518,36318,54264,35421,36307
34225,48733,18058,41880,33991,33704,26082,62754,36453,24168,35765,26793,36270,30729,32819,41324,47290,38378,37848,48075,52734,31543,18283,54260,36288
26812,34270,40396,18099,48252,33098,9452,26073,51779,36443,34858,35751,26799,36273,30673,36081,41315,42253,38351,37832,60449,52724,31519,36345,33530
45407,26849,34265,48611,18066,48242,33100,9427,26057,33700,45072,34845,35740,26824,36232,30688,39069,41288,30057,38306,34322,60482,52735,31547,36290
0,41851,33722,34267,19877,18048,48261,33103,30752,35333,33708,45087,34848,35772,26813,36224,39848,39055,41243,30064,65235,34290,60480,36336,36348
39202,41346,56993,33692,34274,19874,36886,45007,33122,30726,35339,31898,27682,34878,39381,26777,18242,39874,39045,34047,46500,60473,34241,39937,36315
34986,54510,33194,56983,33695,34301,19875,36863,45009,33124,30722,35333,28270,26808,34861,12468,26702,18276,37421,39019,34085,46488,60477,37176,43037
40677,34966,54540,33175,42866,33702,34290,28018,36905,30442,33135,34246,35325,28313,26818,37351,12466,26712,30572,34513,35950,34080,46483,63873,36312
36713,40661,35015,32262,33161,42855,33703,31318,28013,36891,30431,30378,34228,53054,28320,26801,37326,12451,26693,31494,41307,35985,34046,46460,36330
34900,36723,40677,35017,32276,38218,42864,54441,38477,28002,36890,30403,30400,34239,53018,28324,27568,37362,40001,26703,31466,41317,35980,38574,46476
38914,34937,36760,40684,39440,32298,38235,30502,54437,35072,27978,36857,30403,30416,34209,48489,28308,27582,37354,54299,26721,26616,41350,31996,38537
35299,38913,34932,39556,40689,38695,32270,38241,30473,40125,39965,31925,47011,30416,30462,34217,48475,28331,27572,37328,54291,17071,36298,41357,34275
38925,32778,39525,40702,38699,32291,34922,33854,40174,37189,17424,58260,36466,35497,32446,37117,27834,36350,37155,32830,57363,34533,13185,45404,36298
32762,39498,40702,38725,32255,34925,33867,40121,37209,36320,37394,36447,35525,32430,37112,27839,36324,37183,32885,57365,34564,15345,36853,44872,36291
39432,40695,38736,32231,34885,33876,34481,37186,36354,37388,36425,35567,36302,37089,32841,36318,36429,32843,38541,34550,36247,36876,44858,36297,36288
40688,38701,32214,34866,33882,34463,37168,36327,37403,36345,35601,36267,37137,36457,36347,36393,32840,35737,30719,36219,36902,39868,36304,36322,37049
38707,32225,34861,33881,34452,37171,36328,37398,36364,35633,36255,37134,36404,36387,36383,36384,35758,30672,36222,36855,39856,36303,36312,39861,36294
32208,34846,33861,34488,36375,36289,37398,36333,35612,36268,37074,36421,36377,36374,36340,35750,36328,36269,36850,36295,36262,36286,36240,36320,36302
34852,33870,36290,36363,36353,38131,36296,35586,36287,37081,36391,36383,36352,36328,35762,36322,36290,36842,36297,36258,36277,36247,36334,36275,36292
33870,36299,36271,36302,38115,36351,36287,36290,37052,36364,36312,36309,36333,36345,36297,36320,36858,36289,36286,36277,36246,36291,36273,36311,36305
