0,14938,36848,36858,46026,36848,36805,33843,37666,29654,34476,34871,40162,42490,31466,35975,27247,36790,36792,39131,47840,44768,36783,36784,36821
41778,21920,21079,34072,36846,39644,42662,30674,33831,45586,40796,34494,26705,37273,42514,31435,33544,33925,43465,30699,39140,29916,44743,36766,36768
36806,49379,21927,21070,44788,36836,39664,31569,30690,36155,45600,40784,35524,39328,37264,42185,24747,25648,28878,42627,30711,40952,29943,30128,37154
27837,29212,43263,21935,37661,51452,36825,45334,45322,30680,34838,39905,40163,38444,39319,46012,49734,34481,25646,43768,41762,30730,40977,27235,36790
50356,27825,29230,48758,24339,45556,51485,36824,45347,31750,36767,34861,39905,40180,38431,32140,36268,49759,39188,35044,43729,37733,30696,36846,25451
26688,50360,36228,20028,48775,24330,45596,29803,36822,45354,31768,36746,34854,39901,38652,38411,42756,38828,49756,44240,38985,37024,39525,30654,36834
43394,26685,50339,36242,20038,48740,24314,35511,33006,37792,35150,28998,36728,43049,32121,38664,38405,36955,41400,49049,49550,38979,37012,34076,22676
51685,43389,29452,24997,25688,31152,44007,27509,37597,33654,37775,35170,13223,44481,30434,32137,38658,38016,35025,41420,37582,52028,45702,37912,41142
43781,51676,43366,27112,25008,23299,41261,40651,30405,48590,34171,56132,35174,31159,35027,39557,34848,44594,42459,38246,39574,35651,44965,25523,36795
36806,43794,46193,43386,27095,34479,36891,40282,41488,32867,37813,34139,41233,35181,28596,36910,39572,37596,33190,44339,34761,45598,33065,44266,36837
26213,30723,43798,43062,37768,27107,34461,34495,40604,39918,32860,35284,34122,38635,28064,40058,42370,37081,41670,40598,44376,34780,40870,36815,36780
47844,32304,39478,46780,38326,34583,32441,34448,36067,32633,38139,35745,35258,35907,35428,36052,39485,40808,37080,41661,40562,44398,39693,36429,36823
28426,39436,38721,38644,35659,37299,46905,32440,35268,36093,36647,38586,36506,28552,23735,29595,41233,28154,49996,37049,40818,37011,31731,34497,48706
36373,28399,39451,38721,38636,25218,37319,36297,38238,36010,31090,36634,50750,36473,29251,28491,29607,41224,31708,50465,44787,40788,42072,38772,40296
46886,36379,34531,38221,38740,38649,37891,35595,35847,35771,36044,31050,36643,35779,35589,29239,40860,29640,44174,31683,44644,56074,42437,45351,58940
44261,36194,43555,34551,38250,34031,37291,34344,34713,36998,35805,43547,31043,36470,23519,30542,29234,23511,28026,44208,31703,36940,65235,42421,29503
33050,37586,37492,34844,35418,36774,36538,39837,36373,39994,32161,32851,36541,34125,36489,3345,33803,20109,36692,50156,44250,39756,36940,40656,42417
39112,35443,37070,36781,36731,34603,32745,41380,39845,55009,36711,36650,32858,36550,34125,36473,29886,26487,39144,36721,50195,44257,30297,32509,40636
37569,35626,35951,37066,34242,32979,38082,35401,33321,37937,35957,36659,46096,37329,42170,32710,36447,29892,26493,39237,36806,50222,37721,36806,34585
37368,37570,35593,37354,36886,36008,32954,38069,35411,35638,35627,40332,38433,39929,36150,38405,37293,36806,39929,36806,34473,36806,36806,33284,36806
37596,35594,37342,33639,35504,36815,36912,35150,33296,36024,38783,38456,39913,36170,38405,37816,36257,41587,35156,35214,38675,34204,36088,33953,36806
35586,37324,33616,35492,36808,36915,40732,34887,36833,38762,36770,42370,34364,36799,36097,36814,41601,35106,35447,38659,36545,36096,39062,31252,38386
37344,33594,35462,36801,36882,40722,34881,36844,38776,36777,38374,36820,36799,35310,36820,35266,36779,36849,36226,38363,36087,36846,32968,38382,37417
33570,39394,36772,36847,40748,34875,36808,38765,36781,38355,36813,36796,35303,36827,36836,36806,36847,36822,36825,39394,36798,39276,38366,37436,35919
39408,36794,36840,40724,36797,36842,38745,36790,36786,36809,36789,35288,36833,36837,36802,36828,36811,36831,36818,36813,36790,36795,36830,37402,36794
