30093,27057,27055,21638,27060,27058,14377,27612,27053,27047,27051,36428,27051,27745,27053,20090,27047,34697,39823,27048,27042,30868,27057,27049,27052
26680,30096,27058,27059,21649,41163,27066,14378,27621,27053,34305,26840,36427,27047,27739,27055,20092,6278,34698,39831,34247,27043,23489,27058,27046
26713,26680,30090,27048,27067,32908,41163,27068,14379,27625,27053,34302,26839,48669,27072,16494,27065,20088,6272,23679,39831,34246,27046,23490,27054
12991,26713,26681,30092,27050,27066,32355,41170,27067,27701,27628,27050,34302,26842,48670,27068,30899,27062,20760,6273,36429,24547,34246,27044,23494
23993,12993,26711,26688,30093,27057,27063,32353,41170,27068,27705,27629,27052,34308,23473,48668,27066,45260,27058,20761,6275,32374,24550,34250,27045
19826,24002,12994,26704,12589,30090,27053,27063,11772,34552,27074,27701,27631,27054,34313,23478,33640,27065,46418,27053,20760,42014,24217,24549,29206
19977,19833,24000,6064,26700,21505,30096,27049,27061,11768,34552,27054,27700,27627,27053,38630,23484,33642,27059,27043,27054,20757,38460,21993,27051
23408,19974,25249,24004,18741,26696,21506,30093,27051,27063,11768,35989,27052,27696,23310,27058,38629,23476,33643,27058,27038,32099,31243,22827,21996
30595,23410,19976,25253,24016,18741,26693,21514,29396,27047,27064,32538,35980,27052,27694,23312,31110,2885,23475,27045,27060,27040,32102,27043,22830
23100,30600,23409,19974,16338,24019,18741,26700,21512,29395,27047,27056,32540,35984,27048,27696,23314,24058,2881,23472,27045,27061,27043,27051,27052
43755,23109,30604,23411,19977,16336,24232,18744,26700,24882,29391,27047,34430,32537,35978,35203,34298,23319,36214,2881,27399,27044,27061,27046,27050
44526,43753,30044,30608,23415,19981,16333,24231,11098,26693,24881,16636,27043,40012,32541,35976,35204,34302,23311,36214,16098,27393,27045,27062,27047
28839,44523,43760,30048,30608,30032,19976,26139,24227,11097,25539,24881,16639,27038,29531,32542,35968,35204,21086,25077,36216,26040,31021,27040,27051
22134,28839,44524,43762,30047,30609,30030,5570,26143,24228,30471,25533,24878,20118,31236,29526,32539,35967,35202,21093,25078,36213,27047,31029,27051
21021,22132,28844,44526,43766,30050,30611,30030,20857,20561,24227,27968,25538,24870,20117,31237,29531,28908,35969,35202,27048,25079,34960,27047,31033
33070,21017,22139,28846,32283,30997,30046,30608,30022,23086,20561,24226,27972,31435,24878,20113,31231,23573,28910,35975,35202,27053,25072,0,27048
28405,33070,21016,22141,28841,32282,30999,30041,30606,30019,23081,20570,24227,27965,31433,24878,20114,31231,23582,65234,35975,35200,27054,25068,27051
26313,17147,23696,21018,22135,28839,32284,27070,25819,20674,30018,23086,20574,24228,27966,33035,24877,34338,31227,9067,65235,35981,35191,27049,25068
27730,26310,24111,23694,28075,22136,27070,32279,27071,27075,20676,27047,27065,20580,11690,27971,33032,24877,25086,31229,9072,65233,14155,35189,27051
28296,27728,26308,26275,17798,27065,22136,27068,18052,27073,27072,20675,27049,27067,42404,11688,21083,33028,24877,25082,31227,9079,65230,14157,35194
26649,28298,27726,26311,26277,27050,27064,27039,27065,18051,27066,27063,20674,27056,27063,42402,11691,21082,33030,24869,25085,31227,9080,65226,22283
28300,27728,26307,26280,27059,27066,27048,27069,18052,27066,27057,20674,27053,27065,27062,27026,27047,27052,27065,27063,27048,26396,34105,36070,27059
27729,26301,26278,27056,27065,27047,27064,27058,27064,27061,20012,27052,27066,27064,27036,27050,27054,27071,27060,27046,26394,34105,36066,27062,27049
26304,26279,27056,27058,27050,27061,27057,27057,27060,27055,27046,27061,27061,27047,27051,27058,27059,27056,27059,27053,34095,36058,27058,27052,27053
26281,27053,27058,27048,27054,27059,27057,27061,27048,27045,27055,27056,27051,27050,27051,27058,27055,27059,27055,34100,27052,27054,27050,27053,27051
