48138,33527,29871,2442,30460,33441,19084,33459,22991,39450,35053,33337,39799,33381,27727,41150,12652,33381,49661,33416,28981,29252,33426,33456,33457
32675,48188,33538,29842,2386,30462,33515,19049,33572,22918,39458,35144,33304,39850,33353,27795,41188,12619,33430,49538,33459,29049,29331,33297,33455
1796,32728,48241,33602,29869,2465,30499,33553,19004,33488,22908,48096,35085,33402,39755,33342,27787,41130,12693,33412,49590,33447,26192,29349,33356
2126,1865,32689,53790,33692,29894,28502,22612,33625,32183,33487,22863,40033,35119,50137,41451,33258,27787,32514,12749,33414,34188,33494,26199,29335
28621,2175,34690,32766,23627,42670,31125,28499,38182,33548,24904,33409,34257,40050,35130,38535,37221,33267,27768,32481,32475,33388,34230,33487,33353
27879,28665,2231,34836,32729,23631,42710,31116,28643,38151,33540,24911,33353,34268,40014,35148,38586,37204,33271,33666,32485,32479,33245,34199,33451
47281,27909,49664,30801,34669,32736,41987,42739,33617,30891,38149,33591,28977,33274,37766,42317,35154,38528,37667,33283,33737,33384,32494,33343,33364
31597,47241,27852,49710,30768,34607,32718,41978,42711,33571,30837,38129,33606,28962,33193,37746,42324,34570,38514,37760,33308,33782,33400,32541,33383
42659,31595,34091,27849,28276,30789,22383,32751,36772,42752,25829,30775,42091,33552,33142,33207,30680,42365,34648,38612,29501,33294,30173,33423,33956
36709,42704,31591,60764,27872,49742,25778,22427,32699,25822,32556,25779,34926,41986,33589,34693,33223,30688,32000,34638,39448,29459,33296,30120,33416
39755,36751,41415,31630,39757,27902,45679,39703,30551,32669,24094,32549,34427,34933,33278,33474,34710,33270,30728,31978,34652,47213,33718,33306,29256
34603,39750,36829,41460,31600,39892,27865,45614,39780,30490,32674,24116,32563,33235,34783,33193,33441,34663,33226,30639,31995,34610,47277,33694,33301
26530,38084,47330,50222,32563,29927,38972,33543,36655,31075,32600,32692,33230,32511,32246,38997,35121,33467,30762,33358,29142,32943,33494,43173,33415
57539,26535,38103,47269,50220,32568,29903,38952,33584,36604,31067,30565,32683,33238,32542,32264,38967,35178,33473,30754,33386,29180,33410,33474,43097
49126,24828,21776,36799,36693,15049,32121,29868,38979,33563,35215,31055,33823,32679,33238,27228,32227,38932,35206,33491,36185,33350,29161,33386,33470
0,28165,24948,14613,34282,36720,34309,28592,29866,36823,33557,35235,29157,33798,32666,35388,27299,32179,33426,35243,33574,39776,33424,29122,33411
41444,44011,44054,31113,32023,34339,36713,34288,33342,29839,36850,37184,38178,29105,32709,32644,34605,27364,32188,33403,39238,33578,39721,33455,33471
65235,37350,38953,34987,31062,32023,34396,32803,34227,33394,29794,32562,38013,38098,27490,32676,32618,34640,27390,32195,33391,34616,33610,39725,33422
18904,32123,31972,32672,34950,31080,36041,34407,32744,31328,33371,30906,31769,37947,34405,33261,32653,32603,34550,27437,32143,33405,34567,33560,33414
35915,27169,32122,31958,32734,34010,31091,36144,34388,32760,34536,33326,30963,31756,37939,32291,33192,32643,32549,34576,33649,32129,33452,34576,33495
33231,33433,33459,32002,32983,32704,34021,31129,33741,34470,32761,34537,35906,30817,31720,37950,30263,33226,32648,32504,39450,33557,32060,33430,33363
33113,33352,33438,33455,32045,32996,35126,33973,31136,33741,34465,32730,36543,35895,30829,29444,37938,30232,34453,32657,32407,29395,33611,32083,33356
32544,33188,33348,33471,33525,32031,33073,35117,33922,31070,31133,34470,32747,36562,45874,30831,29504,37967,37912,34310,32565,32467,29361,33613,33465
34314,32457,33258,33406,33465,33467,32112,33069,35112,26333,31132,31132,33009,32737,36612,45899,30758,29426,37869,37850,34281,32516,32423,29398,33648
32506,33371,33397,33425,33411,33456,33454,33432,33520,33454,33408,33410,33460,33486,33474,33446,33463,33418,33398,33436,33481,33437,33411,33440,33390
