27870,32395,32312,32358,32338,32325,32324,32307,32359,32395,25257,34688,32255,26834,32447,32294,32401,32416,32388,32446,25737,32388,32363,32440,32392
31566,27842,32399,32307,32432,32338,32362,32364,32387,32419,32281,31102,34770,32419,26871,32829,32304,36241,32410,32445,32510,25702,32373,32539,32347
39672,31568,27879,32391,32307,32488,32432,39463,32300,32474,32416,32305,31161,34751,35226,26881,32795,24053,36298,43991,32411,32472,25623,34499,32398
32151,39736,31583,27835,32410,32434,30219,32460,39496,32353,32468,18487,32285,31210,34654,23663,26943,35081,21919,36398,59796,32398,32240,32417,31748
31394,32208,39704,31595,27887,32393,32462,29852,46383,39500,32321,32440,18514,30721,31169,34672,31439,26889,35073,21891,36358,27358,32404,32260,32384
31141,31319,32227,39681,31596,27908,40652,32498,31365,30609,31909,35098,32501,51167,30696,31100,34554,31486,21862,34909,20089,36427,27389,26100,32254
32729,31170,31355,29978,32788,31525,27333,45681,34280,37704,30533,31971,35163,32395,51168,30574,31012,33785,32353,21869,26731,32353,32353,21144,32353
28252,31387,30138,28946,26396,41395,45652,34372,37687,30584,31992,35272,46653,36762,40066,21512,35475,10269,42307,39375,17281,34791,30495,42556,12747
31355,30106,35889,26400,26521,45681,34363,37746,28714,32026,35176,44655,36828,23970,25393,35351,10219,42325,44432,17243,34779,30543,28415,12761,32359
30140,38648,26440,35098,42361,34292,37630,32471,32106,35168,41102,36043,31837,24372,35416,51661,41857,44490,17310,34618,32637,28496,12687,48442,32323
33683,18350,35045,42214,34245,37584,32426,37530,26975,26092,36081,19710,24427,35436,40500,32127,1211,17198,34627,33863,28472,14612,6962,32765,32444
19034,35063,42271,34285,37599,22796,37616,27963,26007,36136,22590,38153,18938,40468,40928,16105,17204,34646,33851,28542,24384,51035,32655,24482,32340
35020,35156,34366,18900,22746,37510,28035,27137,36134,36946,38197,31099,40401,40834,18952,46087,38358,33815,40790,24306,52469,32758,24505,43561,35856
35119,34399,18873,22776,37461,27958,27144,36265,36896,25395,31104,40584,30869,17679,27478,24376,46495,40763,33891,48735,32777,15730,43527,35825,31013
34296,51757,35833,32180,28044,27086,36214,36860,27568,31123,39569,30936,17672,27369,33749,46487,40760,33986,39129,32661,21842,27402,35832,31117,28653
31256,35905,32210,28045,41937,36229,36880,27547,31085,29982,30915,30635,27348,38052,32083,40734,34601,39286,32660,16513,38465,35929,17411,22552,41509
50941,32117,27916,25614,36226,36818,31611,24359,30005,30828,30707,41322,38051,31451,32474,34618,39291,32517,21418,27271,23697,35972,22602,51059,27884
32367,35305,25617,36268,36883,31536,34606,30035,32575,30855,41281,42847,24664,32484,34558,39306,32518,29773,26430,12604,32481,33812,44008,27897,32404
35336,25670,36304,36934,31551,34607,30008,32611,36183,41114,42809,24595,24169,34526,39286,32488,29824,26315,26452,32564,33885,55073,22088,35807,33637
25534,36372,22321,34888,21461,20530,32650,36215,41040,42828,24558,32170,34529,39388,32439,29825,35981,26430,32624,34075,46468,22172,35818,33774,36837
36423,22203,34786,26345,27613,32735,36246,23798,32656,50509,32294,34541,31314,32498,29873,27067,26269,32654,34133,14680,35068,35852,33695,51166,18156
22125,34745,26300,27617,32684,36006,33083,32602,50501,32177,32421,31285,32485,29789,27149,26312,32636,40925,33473,35082,35835,33629,59488,0,24055
34591,26197,20164,32686,32637,33138,32642,49085,32189,32427,31193,32479,27062,27156,37172,32551,40994,33432,35004,35911,33647,46417,32509,24030,32463
34574,40706,32709,47130,33237,32719,65235,32324,32488,31225,32509,27100,21819,43909,32551,30305,32248,35027,31153,31403,32377,32421,23966,32505,32428
32353,32670,47202,32399,32507,65212,32387,32449,32426,32478,27053,21881,32486,32400,30297,32288,34092,32354,31458,32456,32380,23949,13768,32479,32406
