32072,26079,24736,36474,0,36474,63770,36474,34141,36474,36474,39390,36474,36474,36474,35858,36474,36474,36474,33935,36474,36474,42404,36474,36474
39326,42467,26080,24736,36474,0,36474,63770,36474,34141,36474,36474,39391,36474,36474,36474,36443,37505,36474,36726,33935,30544,36474,30027,36474
32779,39326,42213,26080,29280,46950,30576,36474,46798,36474,31246,36474,36897,39391,36474,36474,36474,36442,37505,36474,42855,33935,30544,36474,36474
35956,32779,39326,42213,26080,29280,46950,30577,36474,46798,36474,31246,36474,36897,39391,36474,36474,36474,36442,36474,36474,42855,33935,31644,36474
38315,35956,32336,27739,41849,26080,23917,46951,29014,36716,46797,36475,39184,36474,36897,39390,36474,36474,36309,36442,36474,36474,42854,36757,36474
37877,38315,35956,32337,27739,41849,26080,23917,46951,29014,36715,46797,36474,39184,36473,36897,39391,35644,36474,36310,37704,36474,36889,42854,36474
42177,37877,34898,35957,21140,27739,41849,26080,34016,46951,29014,36716,46345,36474,39184,36473,30093,39391,35644,36474,36309,37703,36474,36474,42854
33970,42177,37877,39859,35957,32032,44711,41849,26080,33593,37690,29014,36716,46344,36474,39163,36473,30093,32944,33851,36560,36309,37703,36474,36474
51135,33970,42182,37877,39096,35957,32032,34349,41849,26080,33593,37690,29014,36716,41338,36474,39164,36473,30093,33289,33851,36986,36309,37703,36474
28760,51135,33970,42182,37877,39097,35957,32032,34349,41849,26080,33593,37690,36741,36716,41338,36474,39164,36473,30093,33289,33851,35515,36309,36474
33902,28760,62722,33396,36622,37878,37799,35957,33355,34802,41850,26080,37539,37690,36741,36716,36421,36474,34746,36473,36474,33289,33851,35515,40602
36474,45641,65235,35427,35729,36622,37878,37799,35957,33355,34802,35563,38457,37539,34868,36741,36716,38285,36474,34746,35864,36474,34005,33851,35515
34945,36729,36135,34658,35427,37049,36622,37878,37799,35705,36154,34803,35563,38457,37539,38860,36740,36716,38286,36474,36677,35864,36474,34005,33851
33032,35387,37092,36166,36220,35427,37049,36622,37877,37341,35705,36154,34803,35563,38457,37539,38861,36740,29778,38286,36474,36677,35864,36474,36474
36058,36448,36682,37092,36143,36220,35427,37049,35040,37878,37341,35705,36154,34803,35563,38457,35307,38861,36740,29778,37326,36474,36677,35864,36474
36274,36053,37211,36682,37092,36143,38758,37008,37049,34625,38293,37341,35705,36154,32905,35563,38457,35307,37730,33649,29777,34676,36474,32921,36474
36475,36274,36053,37211,36682,37093,36143,37497,37008,37049,34625,39522,41470,35705,36154,32905,33094,38457,36693,37730,33650,31653,34676,36474,36474
37006,36475,36274,36053,36181,36682,35993,36426,37497,37618,37049,34625,39522,41470,35705,37419,32905,32484,38457,36693,34177,33650,31653,38993,36474
35815,37006,36475,35689,36053,37974,36682,35993,36426,41624,37618,34426,34625,43278,39594,35705,37419,32190,32484,38457,35232,34177,33650,32641,36474
36759,35815,37622,36475,35344,37525,37974,36682,39084,36426,41624,37618,34426,34625,43278,41056,35705,36430,34708,32484,38457,35232,35227,36479,32641
36782,36759,35815,35758,36475,36474,37525,37974,36682,34767,36426,41624,37618,34426,34624,40449,41056,35705,36430,34708,32484,38457,35232,38289,36479
36540,36783,36759,35815,36474,36474,36474,36474,37974,36682,34767,33364,37791,37618,34426,34624,40449,41056,35705,36430,34708,32484,38457,35231,38295
36782,36759,35815,36474,36474,36474,36474,36474,36474,36475,36474,37647,34652,36474,36474,36474,36474,36474,36474,36474,36474,36475,35301,36474,38295
36759,35815,36474,36474,36474,36474,36474,36474,36475,36474,36474,36474,36474,36474,36474,36474,36474,36474,36474,36474,36475,35301,36474,38296,36474
35815,36474,36474,36474,36474,36474,36474,36475,36474,36474,36474,36474,36474,36474,36474,36474,36474,36474,36474,36474,36474,36474,36474,36474,36474
