1.24143e+06
613257
504061
532308
531145
614821
531695
280381
296640
377902
297397
269298
398775
334991
281646
321911
322238
390154
502592
354862
381458
534199
342896
424286
559809
342185
528789
485876
590704
726661
584985
738102
517410
150569
171589
147277
247930
171651
185223
117368
136899
61904.1
40337.9
22494.5
-8330.14
52267.4
-43279.4
-18331
-14912.5
-108417
-150383
-113257
-93382.5
-64961.8
-28915.8
55437.7
129546
157281
168388
10297.3
-8033.92
38443.8
206998
305690
630919
197370
126026
133619
74137.6
107776
-14754.2
-3198.84
87472.1
101242
113801
111734
120116
26717.8
17596.6
102078
94695.2
190168
155594
108236
139019
135678
112453
135736
24811.9
154671
234846
237214
172964
167186
193216
309614
449501
28414.7
28881.2
113223
73442.4
3638.49
68191.2
100347
99305.2
94354.4
63209.8
63558.6
116661
164009
158798
98154
113519
85437.3
36409.4
155282
60358.8
161659
30586.3
92510.3
36827
25655.6
37341.8
49403.8
81616.1
23186.8
132148
321822
533345
39142.9
67619.4
115056
36709.6
130864
170239
139205
46236.2
115955
53589.7
111560
97635.5
-11311.6
72432.4
-34316.9
44730.4
105711
35654.3
122722
65936.6
133182
130128
141738
152728
140382
178630
105934
155899
99281.8
65573.3
320572
338823
80575.7
125211
52671
76569.6
100973
85683.2
115678
60511.9
110569
121590
165586
130600
158863
128780
84799.1
93209.9
78326.6
108403
65500.4
107315
115643
143955
172045
121978
193407
97214.4
195297
173784
151477
208678
242456
319910
-24846.9
70206
151995
141311
100642
134689
14226.8
74443.3
134488
37239.6
68635.3
13859.9
21939.6
111976
38391.8
-13100.9
66199.8
122858
76505.1
109949
31492.9
35970.9
87655
123746
90716.7
71530.6
-2941.35
99714.5
74203.2
144532
298211
484669
98226.5
151721
19781.8
64505.6
102263
78060.6
157195
134861
86259.7
136652
102367
78909.4
149368
78743
105807
128355
54411.1
102672
157187
169718
66832.9
173526
221814
105453
115359
165564
75527.6
93326.1
17644.1
86555.5
283070
218889
107561
39117.3
72295.7
68758.2
50330.7
54412.6
70529.3
108412
185989
186514
90430.3
141805
39620
137247
61392.7
110389
170542
131635
206492
165149
186732
154986
202560
154348
160090
87349.2
155977
104500
181382
186845
216095
311827
72201.3
73221.2
104520
100180
128242
70247.6
137153
106364
144589
84635.5
101095
108651
144341
109277
142038
164287
184597
110177
178570
154365
28063.6
147455
122250
133559
141894
178689
120935
102055
112718
82316
125023
53998.6
23239.9
66834.1
58226.1
130144
121998
90174.1
105938
90763.6
76528.5
167271
134672
179861
98029.6
138797
146618
143512
156377
68670.7
124895
142948
169840
224885
218676
196884
225027
228828
176041
183762
79647.1
169101
114124
223546
66758.7
90817
63211.3
63355
71847.4
60201.8
56564.4
86386.6
133234
159706
92852.8
40031.4
78429
91693.4
242522
125982
182391
119768
122286
157667
167515
96261.1
123228
111022
92171.3
204621
146914
53560.3
73106.6
93760.4
116391
282217
15687.5
249.155
15428.4
106866
12275.1
46640.8
88859.2
40303.6
51577.2
102689
82349.8
116491
67396.3
130620
69197.1
170638
189028
190968
159114
200906
160171
238614
115342
239589
129954
82326.6
51127.4
122740
156171
121729
142663
199262
99231
50953.7
43693.9
61210.4
80339.9
106868
44318.6
110924
47883.8
82002
147760
174083
138519
239309
210023
176751
194650
176491
117824
135332
142517
69396
109959
98381.7
80164.8
29209.6
80244.1
45845.9
30595.9
65961.9
158417
193047
109708
78692.1
114147
87974.4
101437
144572
193554
78151.2
105766
147755
119032
138367
161465
172691
162608
183707
100651
220667
163888
144731
122159
186824
192284
98588.1
99367.9
148459
125840
50058.7
114049
117529
80856.2
227048
-106782
45067.1
59752.7
67747.1
21546.9
80237.4
85713.2
136017
176986
85584.5
80885.5
109238
167850
94333.3
95300.5
99256.4
40193.5
114461
101718
100189
54210.1
105710
98578.7
97699.2
117967
35423.6
50949.2
57621.2
61478.7
1792.85
56905
129843
36510
111179
86194.1
128452
156327
144155
131058
132832
114550
121417
144105
134633
161504
127884
150393
183771
195577
97045.4
89613.6
55824.9
72709.4
79678.4
104086
116065
137843
73901.3
120918
65752.8
13591.7
76686.9
113863
185591
76435.6
57392.2
76040.4
28655.3
74824.9
49064.3
71889.4
72847
144746
163459
201346
162610
189651
162731
134296
101586
160053
211570
193452
164901
147012
126518
123804
165771
58721.4
106692
83221.6
81727.4
81309.7
118300
29529.1
-8604.81
15864.6
32132.8
-1015.3
13925.7
43069.4
47962.6
116606
66833.7
138367
107717
156168
104702
145752
168150
142633
127580
187250
111048
79061.5
150011
142022
120243
148335
129007
118482
83673.6
119095
72710.9
47735.1
58988.8
57951.9
131763
97400.7
88942.3
81581.7
93425.8
61821.3
49188.9
42859.1
119842
75298.3
76161
43340.9
83587.3
134486
54607.8
64424
111683
104728
130838
103972
123550
149890
87071.6
59743.2
13508.5
82765
74214.2
49025
38636.4
40487
19412.2
-28963.9
49595.9
13075
6298.06
55069.6
13164.3
31548.8
75752.1
67625.6
110034
79503.7
150384
155530
132587
138849
139257
119172
106980
176648
183939
168443
111631
122380
101636
105108
145977
131112
68852.9
67566.8
42886
40551.5
20035.1
28369.2
46054.3
49898.4
58461.4
63262.5
97445.7
62167.3
91900.4
123855
97529.5
95973.8
110959
81261.4
130984
95770.3
120330
113640
146825
65939
111058
57585.5
27766.6
40103.6
105638
78985.2
39637.1
-12093.4
11634.5
5799.25
-3586.06
36718.4
-15681.5
-8457.49
106563
50617.2
56684.5
35282.7
41051.7
88904.8
98043
79227.9
92963
69875.9
93912.2
85817.1
84099.9
107340
119224
116867
143668
146352
117171
94559.4
105142
87843.1
45666.3
55806.9
54264.8
73515.3
41420.5
69419.3
93788.6
45043.8
3599.9
-24123.2
65277.2
59858.1
49731.7
72604
73883.7
60977.6
100291
24639.4
73776
67101.6
106933
94926.1
98645.3
108379
92662.7
107937
66598.3
75037.3
92108.6
124259
105329
108196
73521
71042.6
100386
95981.3
100964
60301.8
84699.4
33124.6
9144.06
36493
43069.5
30357.6
49959.2
47044
87094.7
49213.8
86246.6
91052.8
72345.2
80320.2
124463
116835
91819.3
122822
74211.4
78822.2
86201.2
75856.2
74348
69855.7
85254
59396.8
65529.9
66090.3
73159.9
54526.1
53410.8
68239.5
25285.7
51622.9
68395.8
10041.6
-9768
-8171.42
17345.4
-4340.67
16054.1
66859.9
52100.1
56898.4
80941.3
68194.1
62926.2
87084.1
55482.9
72255.9
69195
51198.9
79677.2
88464.4
92632.4
78636.4
78758.1
80907.9
86024.4
105589
94198.6
73932.7
71828.3
56638.1
27113.4
-7340.1
-34689.8
-21707.5
65706.3
24246.1
61956.8
41800.1
59228.6
25248.1
52817.3
57615.1
82383.7
82284.7
64016
52976.5
64474
55448.3
58008.7
75188.4
70216.2
40702.8
59462.8
52442.1
54220.2
88969.5
81621
49151
34537.2
29669.9
36238.1
838.757
9149.44
-2410.41
17237.1
43029.3
75082.1
58025.4
61506.1
48390.7
57468.7
36915.9
37215.9
70265.9
50963.6
53438.1
65904.9
59129.5
53282.5
32802.3
44930.4
36453.5
62236.7
70307.8
51249
31062.3
53074.7
57521.3
74540
55078.6
51735
46960.6
40067
19930
23371.8
28305.4
24568.5
-3545.72
23729.8
53063.2
31431.5
40398.6
19456.5
32643
42195.9
43425.1
29264.8
17070.8
43693.4
42309.2
48895.2
47907.8
27509.6
28192.1
55054.6
42575.4
22398
40357.6
41629.9
33440.7
39616.6
58145.6
39662.9
36275.5
15744.9
24567.2
17078.8
18977.9
28320.3
19476.2
13763.5
6566.45
-6325.45
18169.8
17682.7
20890.3
40522.9
43254.8
25113.1
31893.6
39541.7
32130.4
10509
32402.9
36192
41394.6
33412.8
33471
30319.4
20854.3
23589.6
24456.4
42258.7
50289.1
50229.4
34318.2
26644.9
23178.2
21593.4
2388.14
-1585.34
22540.9
18078.7
2506.5
5035.9
-0.605462
-3545.34
9249.35
-9865.26
8919.65
10147.5
10575.7
13248.7
6875.61
32089.9
8880.48
4113.19
21224.8
15916.9
46790.8
20633.7
7045.34
8153.32
18108
14351.4
12259.4
15093.4
19914.2
12735.7
21342.5
10683.8
-4209.56
2796.37
1359.13
34177.1
10898.3
32165.6
375.503
1373.28
7225.88
3725.58
10576.2
16647.7
20311.7
-2583.41
5414.78
18237.5
14583.7
10430.2
13563.5
7924.96
869.49
8608.49
17234.8
-2042.44
8351.82
-2777.25
4812.18
9989.04
13939.4
7152.04
13156.7
13605.7
13806.6
16143.2
4484.93
