0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,1,0,0,0,0,0
0,0,0,0,1,4,5,5,4,4,3,2,1,0,0,0,0,0,1,3,5,6,6,6,6,6,6,1,0,0,0,0
0,0,0,1,6,6,6,6,6,6,6,6,6,6,4,3,4,5,6,6,6,6,6,6,7,6,6,6,1,0,0,0
0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,0,0,0
0,0,3,6,6,6,6,6,7,7,7,7,7,7,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,3,0,0
0,1,6,7,5,3,2,2,5,6,7,8,7,8,7,6,7,7,7,7,7,7,7,7,7,8,7,6,6,7,1,0
0,5,7,2,0,0,0,0,0,0,2,5,6,7,7,8,7,8,8,8,7,8,7,7,6,5,5,5,7,7,4,0
0,6,2,1,0,0,0,0,0,0,0,3,6,7,7,8,8,8,8,8,8,8,7,6,2,1,1,1,2,8,8,0
1,4,1,1,0,0,0,1,1,3,6,8,8,8,9,9,9,9,9,9,9,8,8,8,4,0,0,0,0,1,5,2
1,1,1,1,1,1,3,1,3,5,8,8,8,9,9,9,9,9,9,9,9,10,10,10,8,2,0,0,0,0,1,4
1,1,1,1,1,1,1,0,0,2,8,8,8,9,9,9,9,9,9,9,10,10,11,10,9,5,0,1,0,0,1,8
1,1,1,1,1,1,1,1,1,1,8,9,8,8,9,9,9,9,8,10,10,11,10,10,9,5,1,1,1,0,1,7
1,1,1,1,1,1,1,1,1,1,6,8,8,8,8,9,9,9,10,10,10,10,10,9,9,5,1,1,0,0,1,4
1,1,1,1,1,1,1,1,1,1,3,8,8,8,8,8,8,10,10,10,10,11,11,9,8,7,1,1,1,1,1,5
1,2,2,1,1,1,1,1,1,1,1,6,8,8,8,8,8,10,10,11,10,11,10,9,7,3,1,1,1,1,2,6
1,1,1,2,1,1,1,1,1,1,1,2,7,8,8,10,9,9,10,10,10,10,9,8,3,3,1,1,1,1,4,5
0,1,2,3,5,2,1,1,1,1,1,1,1,3,6,7,8,7,7,8,8,8,7,3,4,1,2,1,1,1,7,4
0,1,1,1,1,1,1,1,1,1,1,2,1,2,7,7,8,10,9,7,4,2,5,4,1,1,1,1,1,2,8,2
0,1,1,1,1,3,5,1,1,3,1,1,1,6,8,8,8,10,10,6,2,3,3,1,1,1,1,1,1,4,7,0
0,1,1,0,1,1,2,1,1,1,1,1,1,7,7,8,8,8,7,2,1,1,1,1,1,1,1,2,2,6,4,0
0,0,1,1,1,1,2,1,1,2,1,1,2,8,7,8,8,8,4,1,1,1,1,1,1,1,1,1,4,7,1,0
0,0,0,1,1,1,1,1,1,1,1,1,5,8,8,7,9,8,6,2,1,1,1,1,1,1,1,3,7,4,0,0
0,0,0,1,1,1,1,1,1,1,1,6,8,8,9,8,9,8,7,9,5,2,1,1,1,1,3,7,5,0,0,0
0,0,0,0,1,1,1,1,1,1,6,9,8,8,9,12,9,8,8,8,11,9,5,4,4,6,7,6,1,0,0,0
0,0,0,0,0,1,1,1,3,9,9,8,8,8,7,8,7,7,8,8,7,8,9,9,9,7,6,1,0,0,0,0
0,0,0,0,0,1,5,7,9,8,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,5,1,0,0,0,0,0
0,0,0,0,0,0,0,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,4,6,7,7,6,6,5,6,6,6,6,5,4,3,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
