0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,6,6,5,1,0,0,0,0,0
0,0,0,0,1,3,4,5,5,5,4,3,1,0,0,0,0,1,5,6,6,6,6,6,6,6,6,1,0,0,0,0
0,0,0,1,6,6,6,6,6,6,6,6,6,5,4,3,5,6,6,6,6,6,6,6,6,6,7,6,1,0,0,0
0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,0,0,0
0,0,3,6,7,6,6,7,7,7,7,7,7,7,7,6,6,6,7,7,6,6,6,6,6,7,7,6,7,4,0,0
0,1,6,6,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,8,8,7,7,7,7,7,7,7,7,6,1,0
0,4,7,7,4,3,3,3,2,2,3,5,7,6,8,7,7,7,7,7,5,4,3,4,6,7,7,7,7,7,4,0
0,8,7,2,1,1,1,1,1,0,1,0,1,2,6,6,7,8,7,3,1,1,1,1,1,1,1,2,6,9,7,0
3,8,2,0,2,1,1,1,1,1,0,1,3,8,8,8,9,9,9,8,3,0,1,1,1,1,1,1,1,5,8,2
4,2,1,1,1,1,1,1,1,1,1,4,9,9,8,7,8,9,9,9,8,3,1,1,2,1,2,1,1,1,5,4
6,1,1,1,1,1,2,1,1,1,2,7,9,9,10,10,10,9,9,9,8,6,1,1,1,1,1,1,1,1,4,6
6,0,1,1,1,1,1,5,1,0,2,8,9,9,10,10,10,10,8,8,8,7,2,1,2,1,1,1,0,0,6,8
2,1,1,1,1,1,1,4,1,0,2,8,11,9,10,10,10,10,9,7,7,8,3,3,1,1,1,1,1,1,3,8
2,1,1,1,1,1,1,1,1,1,2,7,9,8,9,9,9,9,9,8,7,6,3,1,1,1,1,1,1,1,1,7
1,1,1,1,1,1,1,1,1,1,1,4,10,10,10,10,10,11,11,10,7,3,1,1,1,1,1,1,1,1,2,6
1,1,1,1,1,1,1,1,3,3,3,2,10,10,10,10,10,10,10,9,6,1,2,3,1,1,1,1,1,1,5,6
1,1,1,1,1,1,1,6,3,9,8,9,10,10,10,10,10,10,9,10,9,3,7,4,1,1,1,1,1,1,8,4
0,1,1,1,1,1,1,6,3,2,8,10,10,5,8,9,9,10,10,10,9,5,4,2,1,1,0,1,1,4,8,2
0,1,1,1,1,1,0,2,1,1,1,2,2,5,9,8,8,10,10,5,1,3,6,1,1,1,1,1,1,6,8,0
0,0,1,1,1,1,1,1,1,1,1,1,2,8,10,9,9,10,10,4,1,3,5,1,2,1,1,1,3,9,4,0
0,0,1,1,1,1,1,1,1,1,2,1,2,8,9,8,8,8,5,1,1,2,4,1,1,1,1,1,7,7,1,0
0,0,1,1,1,1,1,1,1,1,1,1,3,8,8,8,8,8,3,1,1,1,1,1,1,1,1,5,8,4,0,0
0,0,0,2,1,1,1,1,1,1,1,1,5,7,7,8,10,9,7,4,2,2,1,1,1,2,5,7,7,0,0,0
0,0,0,0,2,1,1,1,1,1,1,4,7,9,9,9,10,8,7,7,7,4,2,2,3,6,7,6,1,0,0,0
0,0,0,0,1,4,2,1,1,3,6,7,7,7,8,9,8,7,7,7,7,7,7,7,7,6,6,1,0,0,0,0
0,0,0,0,0,1,5,6,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,5,1,0,0,0,0,0
0,0,0,0,0,0,0,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,4,6,7,7,7,7,7,6,6,6,6,5,4,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
