0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,5,6,6,6,5,4,3,1,0,0,0,0,0,0,2,3,4,5,6,5,5,3,0,0,0,0,0
0,0,0,1,6,6,6,6,6,6,6,6,6,6,5,4,5,5,6,6,6,6,6,6,6,6,6,6,1,0,0,0
0,0,0,6,7,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,5,0,0,0
0,0,4,8,8,8,8,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,8,8,7,7,7,7,4,0,0
0,1,8,7,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,7,7,6,7,8,8,1,0
0,5,8,8,8,7,8,8,8,7,8,8,8,8,8,7,7,8,8,8,7,4,7,8,8,7,7,7,7,7,4,0
0,7,8,8,8,8,8,7,7,8,8,8,7,8,8,7,7,8,8,8,6,4,7,8,8,7,8,7,6,6,5,0
2,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,7,7,4,3
4,8,8,8,8,7,8,7,7,8,8,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,7,6,4,2
6,8,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,6,4,2
7,8,8,8,8,8,7,8,7,8,8,8,7,8,7,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,4,2
8,7,8,8,8,7,8,8,7,7,7,7,8,8,8,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,4,2
8,8,7,8,7,7,7,7,7,8,7,8,8,8,7,7,7,7,7,8,8,8,8,8,8,8,8,8,7,6,6,1
7,8,8,8,7,7,7,7,7,7,7,8,8,7,7,7,9,8,3,7,8,8,8,8,8,8,8,8,7,7,6,1
6,8,8,8,7,7,8,7,8,7,7,7,7,7,7,8,10,10,4,5,8,8,8,8,8,8,8,8,8,8,4,0
4,7,8,7,8,8,7,8,7,8,7,8,5,3,7,8,10,10,3,4,8,8,8,8,8,8,8,8,8,8,2,1
2,8,8,7,7,7,8,7,7,7,8,7,1,6,8,9,10,8,2,1,7,8,8,8,8,8,8,8,8,4,1,0
0,7,8,7,7,7,7,7,7,7,7,4,1,8,9,9,10,10,3,1,2,5,7,7,8,8,8,8,4,1,1,0
0,4,7,7,7,7,7,7,7,7,5,1,3,10,9,8,9,10,4,1,1,1,2,3,3,4,3,1,1,1,2,0
0,0,3,5,6,7,6,6,5,3,1,1,4,8,8,8,8,9,5,1,1,1,1,1,1,1,1,1,1,3,1,0
0,0,0,1,1,1,1,1,1,1,1,2,6,7,7,7,8,7,7,5,1,1,1,1,1,1,1,1,3,4,0,0
0,0,0,1,1,1,1,1,1,1,1,6,7,8,11,10,12,9,7,7,5,2,1,1,1,1,2,5,6,0,0,0
0,0,0,0,1,1,1,1,1,4,6,7,7,7,8,9,8,7,7,7,8,11,9,5,4,5,7,6,1,0,0,0
0,0,0,0,0,4,4,8,10,10,7,7,7,7,8,8,8,7,7,7,7,8,8,7,7,7,6,1,0,0,0,0
0,0,0,0,0,1,6,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,1,0,0,0,0,0
0,0,0,0,0,0,0,4,6,6,7,6,6,7,7,7,7,7,7,7,7,6,7,6,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,3,4,4,3,2,2,2,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
