6,6,7,7,7,7,7,8,7,8,8,8,8,8,9,9,8,9,9,10,9,10,10,10,10,10,11,10,10,11,11,11,11,11,12,11,12,12,13,12,12,13,13,13,13,13,14,13,14,14,13,14,14,15,14,14,15,15,15,15,16,16,15,16,16,17,16,16,17,17,17,17,17,18,17,18,18,18,18,18,19,18,19,19,19,19,19,20,20,19,20,20,21,20,21,21,21,19,16,13
6,7,7,7,7,7,7,8,8,8,8,8,9,8,9,9,9,10,9,10,9,10,10,10,11,10,11,10,11,12,11,12,11,12,12,12,13,12,13,12,13,13,13,14,13,14,14,14,14,14,15,15,15,15,15,15,16,15,16,16,16,16,16,17,16,17,17,17,18,17,18,17,18,19,18,19,18,19,18,19,20,19,20,19,20,20,20,21,20,21,21,21,21,21,22,18,15,12,9,9
6,7,7,7,7,8,8,8,8,8,9,8,9,9,10,9,9,10,9,10,10,11,10,10,11,11,11,11,12,12,11,12,12,12,12,13,13,12,13,13,14,13,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16,17,17,16,17,17,18,17,18,18,17,18,18,19,18,19,19,19,19,19,20,20,20,20,20,21,20,21,21,21,21,21,22,21,22,22,18,14,10,10,9,9,9
6,7,7,7,8,8,8,8,9,9,9,8,9,9,9,9,10,10,10,11,11,11,10,11,11,11,11,12,12,12,12,13,13,12,13,13,13,13,14,14,14,14,15,15,14,14,15,15,15,15,16,16,16,17,17,16,16,17,17,17,17,18,18,18,18,19,18,18,19,19,19,19,20,20,20,20,21,20,20,20,21,21,21,21,22,22,22,23,22,22,21,18,13,9,10,9,9,9,9,9
7,8,8,8,8,8,8,8,8,8,9,9,10,10,10,10,10,10,10,10,10,11,11,12,12,12,12,12,12,12,12,13,13,13,14,14,14,14,14,14,14,14,15,15,15,16,16,16,16,16,16,16,16,17,17,17,18,18,18,18,18,18,18,19,19,19,19,20,20,20,20,20,20,20,21,21,21,21,22,22,22,22,22,22,22,23,23,23,20,17,13,9,9,10,9,9,10,9,8,9
7,7,7,8,8,8,9,9,9,9,10,9,9,10,10,10,10,11,11,11,12,12,11,11,12,12,12,13,13,13,13,14,13,13,14,14,14,14,15,15,15,16,16,15,15,16,16,16,17,17,17,17,18,18,17,18,18,18,18,19,19,19,20,20,19,20,20,20,20,21,21,21,22,22,22,21,22,22,22,23,23,23,23,24,24,24,19,15,11,10,9,9,10,9,9,10,9,8,9,9
7,7,8,8,8,8,9,8,9,9,10,9,10,10,10,10,11,11,11,11,12,11,12,12,13,12,13,13,13,13,14,14,14,14,15,14,15,15,16,15,16,16,16,16,17,17,17,17,18,17,18,18,19,18,19,19,19,19,20,20,20,20,21,20,21,21,21,21,22,22,22,22,22,22,22,23,23,23,23,24,23,24,24,23,18,14,10,10,10,10,9,10,10,9,10,9,8,9,9,8
7,8,9,8,9,9,9,9,10,10,10,10,11,10,11,11,12,11,12,12,12,12,13,13,13,13,14,13,14,14,15,14,15,15,15,15,16,15,16,16,17,16,17,17,17,17,18,18,18,18,19,18,19,19,20,19,20,20,20,20,21,21,21,21,22,21,22,22,22,22,23,23,23,24,24,24,24,25,25,25,25,22,17,13,10,10,10,10,10,10,9,10,9,9,9,9,9,9,8,9
7,8,8,8,9,9,9,10,10,10,10,11,11,11,12,12,11,11,12,12,12,13,13,13,13,14,14,14,15,15,15,15,16,15,15,16,16,16,17,17,17,17,18,18,18,19,19,19,19,19,19,19,20,20,20,20,21,21,21,22,22,22,22,23,23,23,23,23,23,24,24,24,24,25,25,25,26,26,25,20,17,12,11,11,11,11,10,10,10,10,9,10,9,9,9,9,8,9,9,9
8,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11,12,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,16,16,17,17,17,17,18,18,18,18,18,19,19,19,19,19,20,20,21,21,21,21,22,22,22,22,22,23,23,23,23,23,23,24,24,25,25,25,26,26,26,26,26,26,24,20,15,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8
8,8,9,9,10,10,10,10,10,11,11,11,11,12,12,13,13,12,13,13,14,14,14,14,15,15,15,16,15,16,16,17,17,17,17,17,18,18,19,18,19,19,20,20,19,20,20,21,21,21,21,22,22,22,23,22,23,23,24,24,24,24,24,25,25,26,25,26,26,27,27,26,27,27,24,19,14,12,11,11,11,11,11,11,11,10,10,9,10,9,10,9,10,9,9,9,8,8,8,8
8,9,10,9,10,10,11,10,11,12,11,12,12,13,12,13,13,13,14,14,15,14,15,15,16,15,16,17,16,17,17,18,17,18,18,18,19,19,20,19,20,20,20,20,21,22,21,22,22,23,22,23,23,23,24,24,25,24,25,25,25,25,26,27,26,27,27,27,27,28,28,27,23,17,13,11,12,12,11,11,11,11,10,10,10,10,10,10,10,9,10,9,9,8,9,9,9,9,9,9
9,10,10,10,11,11,11,11,12,12,12,13,13,13,13,14,14,14,15,15,15,15,16,16,16,16,17,17,17,18,18,18,18,19,19,19,20,20,20,20,21,21,21,22,22,22,22,23,23,23,23,24,24,24,25,25,25,25,26,26,26,27,27,27,27,29,29,29,30,27,21,16,12,12,12,11,12,11,11,11,11,10,10,11,10,10,9,10,9,9,10,9,9,9,9,8,8,8,8,8
9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,30,25,20,15,12,13,12,12,12,12,12,11,11,10,10,10,11,10,10,10,9,10,9,9,9,9,9,9,9,9,9,8,8,8
9,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,30,25,19,13,13,13,12,12,12,12,12,11,11,11,11,10,11,11,10,10,10,9,10,10,9,9,9,9,8,8,8,8,8,8,9,8
10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,32,32,32,33,29,23,18,13,13,13,13,12,12,12,12,11,11,11,11,11,11,10,11,10,10,10,9,10,10,9,9,9,9,9,9,9,9,9,9,8,8,8
10,10,11,11,12,12,12,13,13,14,14,15,15,15,16,16,17,17,18,18,18,19,19,20,20,21,21,21,22,22,22,22,23,23,23,24,24,25,25,26,26,26,27,27,28,28,29,29,29,30,30,31,31,32,32,32,33,33,34,33,28,22,16,14,14,14,13,13,13,12,13,12,12,12,12,11,11,11,10,10,10,10,10,9,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8
10,11,12,12,13,13,13,14,14,15,15,16,16,16,17,17,18,18,19,19,19,20,20,21,21,22,22,22,23,23,24,24,25,24,25,26,26,27,27,28,27,28,29,29,30,30,31,30,31,32,32,33,33,34,33,34,35,33,27,21,15,14,14,14,13,13,13,13,12,12,12,11,11,11,11,11,11,11,10,11,10,10,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8
