4,5,5,5,5,6,5,6,6,6,7,6,7,7,7,7,7,8,8,8,8,9,8,9,8,9,10,9,10,9,10,10,10,10,11,11,11,11,11,12,11,12,12,12,13,12,13,13,13,13,14,13,14,14,14,15,14,15,14,15,15,15,16,16,16,16,16,16,17,16,17,18,17,18,17,18,18,18,18,18,19,19,19,19,20,19,20,19,20,21,20,21,21,21,21,21,19,16,12,9
4,5,5,5,5,6,6,6,6,6,7,6,7,7,8,7,8,8,8,8,8,9,9,9,9,10,10,9,10,10,11,10,11,11,12,11,11,12,12,12,12,13,13,13,13,13,14,13,14,14,15,14,15,15,15,15,15,16,16,16,16,17,16,16,17,17,17,17,18,18,18,18,18,19,18,19,19,20,19,20,20,20,20,20,21,21,21,21,22,22,21,22,19,17,13,10,6,5,5,5
4,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,13,13,14,14,14,14,15,15,15,15,16,16,16,16,17,17,17,17,18,18,18,18,18,18,18,19,19,19,19,20,20,20,20,21,21,21,21,22,22,22,22,23,22,22,22,23,21,17,14,11,7,6,5,5,6,6,6,6
5,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,15,16,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18,18,19,19,19,20,20,20,21,21,21,21,21,22,22,22,22,22,22,23,23,23,23,23,24,22,19,16,12,8,6,7,6,6,6,6,6,6,5,5,5
5,5,6,6,7,7,6,7,7,8,8,9,8,8,9,9,10,9,10,10,10,11,11,11,11,12,12,12,12,12,13,13,14,14,13,14,14,15,15,16,15,15,16,16,17,16,17,17,17,18,18,18,18,19,19,19,19,19,20,20,20,21,20,21,21,22,22,22,22,22,23,23,24,23,23,24,24,25,25,25,24,20,17,13,8,6,7,6,6,6,6,5,5,6,6,6,6,6,5,5
5,6,7,6,7,7,7,8,8,8,8,9,9,9,10,10,10,10,11,10,11,12,12,12,12,13,12,13,14,13,14,14,15,14,15,16,15,16,16,16,16,17,18,17,18,18,18,18,19,19,19,20,19,20,20,21,21,21,22,21,22,23,22,23,23,24,23,24,25,24,25,25,25,25,26,27,26,22,18,14,9,7,7,6,6,7,7,6,6,6,6,6,6,6,5,5,5,5,5,6
5,6,6,6,7,7,7,8,8,8,9,9,9,9,10,10,10,11,11,11,12,12,12,12,13,13,13,14,14,14,15,15,15,15,16,16,16,17,17,17,18,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,22,23,23,23,24,24,24,25,25,25,25,26,26,26,27,27,27,24,20,15,10,7,7,6,7,7,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5
6,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,26,21,17,12,8,7,7,7,7,7,7,7,6,6,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6
6,7,8,7,8,9,8,9,10,10,10,11,11,11,12,12,13,13,13,14,14,14,15,15,15,16,17,16,17,18,17,18,19,19,19,20,20,20,21,21,22,22,22,23,23,23,24,24,24,25,26,25,26,27,26,27,28,28,28,29,29,29,30,30,30,28,22,18,14,8,8,8,7,8,7,7,7,7,7,6,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,6,6,5,5,5
7,8,8,8,9,9,9,11,11,11,11,12,12,12,13,14,14,14,15,15,15,16,16,17,18,18,18,18,19,19,19,21,21,21,21,22,22,22,23,24,24,24,25,25,25,26,27,27,28,28,28,28,29,29,30,31,31,31,31,32,32,30,25,20,15,10,8,8,8,7,8,7,7,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,6,6,6,5,5,5,6,5
