1
236
54
25
4
150
33
210
-3452.18
3533.18
-1180.24
221
1492.24
3477.18
-6.84617e-13
-2.0379e-12
1426.24
-1426.24
5.05427e-13
-4903.42
1426.24
-1.85972e-12
-2.57123e-14
4.45713e-14
1.78767e-12
