0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,5,6,6,6,6,6,6,6,6,6,6,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,4,3,2,1,1,1,0,0,1,1,2,3,4,5,6,6,6,6,6,6,6,6,7,6,6,5,3,1,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,7,6,7,6,6,6,7,7,7,7,7,7,7,7,6,7,7,6,6,6,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,5,1,0,0,0,0,0,0
0,0,0,0,0,1,6,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,6,7,6,6,7,6,7,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,1,0,0,0,0,0
0,0,0,0,0,5,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,6,6,7,6,5,0,0,0,0,0
0,0,0,0,3,7,7,7,7,7,6,7,8,8,8,8,8,8,8,8,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,3,0,0,0,0
0,0,0,0,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,8,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,0,0,0,0
0,0,0,4,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,7,7,8,8,8,8,8,8,8,7,7,7,7,7,7,7,4,0,0,0
0,0,0,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,7,7,7,8,9,8,8,7,7,7,7,7,7,6,6,6,8,9,9,0,0,0
0,0,3,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,8,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,4,8,8,4,0,0
0,0,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,7,6,7,6,6,7,7,7,7,7,7,7,7,6,6,6,2,1,1,4,7,0,0
0,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,7,7,7,7,7,7,7,7,6,7,7,7,6,6,7,6,6,6,1,1,2,1,5,2,0
0,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,7,7,7,7,7,7,7,7,6,7,7,7,6,6,1,1,1,1,3,4,0
0,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8,7,6,7,6,7,7,7,7,6,7,7,7,7,7,7,6,1,1,1,1,1,6,0
1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,8,9,9,8,7,6,6,7,7,7,7,7,8,8,7,7,7,5,1,1,1,1,1,5,0
2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,9,9,9,9,8,7,7,7,7,7,7,8,8,8,8,7,7,7,4,0,0,1,1,1,4,2
4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,9,9,8,9,8,7,7,7,7,8,7,7,8,8,7,7,7,7,3,0,0,0,1,1,3,4
5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,7,7,8,9,9,8,9,9,8,7,7,8,8,8,8,8,8,8,8,7,6,7,3,0,0,1,1,1,1,5
6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,8,8,9,9,9,9,9,8,7,7,8,8,8,8,8,8,8,8,7,6,7,3,0,0,1,1,0,1,4
7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,7,7,6,6,7,8,8,9,9,9,9,8,8,7,7,7,8,8,8,8,8,8,8,7,6,7,2,1,1,1,1,1,1,2
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,6,6,6,7,7,8,8,8,8,8,7,7,7,5,6,7,8,8,8,8,8,8,7,7,7,2,1,1,1,1,1,1,3
8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,7,8,8,8,8,8,8,8,7,7,7,6,6,6,7,7,7,7,7,6,6,5,3,1,2,3,5,7,8,8,8,8,8,8,8,7,5,1,1,1,1,2,1,1,3
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,7,7,6,7,7,7,7,7,5,3,2,1,2,1,1,1,1,4,7,8,8,8,8,8,8,8,7,2,1,1,1,1,1,1,1,3
8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,7,8,8,8,7,8,7,7,7,7,8,7,7,3,2,1,1,1,1,1,1,1,1,2,5,7,8,8,8,8,8,7,5,1,1,1,1,1,1,1,1,3
