32617,32617,32617,32617,32496,32617,32618,32617,32617,32295,32617,32618,32499,32617,32617,31139,32616,32617,32617,32617,32358,32616,32617,32616,32617
32617,32616,32616,32496,32618,32618,32618,32617,32295,32616,32618,32499,32374,32499,32617,32617,31139,32616,32618,32618,32617,32358,32616,32617,32617
32617,32618,32495,32618,33075,32618,32617,31736,32839,32618,32693,32374,32282,32374,33586,32617,32908,30785,32616,32618,32502,32617,32358,32618,32617
32618,32495,32618,33075,32618,32616,31736,32839,32618,32693,32374,32282,32477,32282,32374,33585,32618,32908,30785,32616,32618,32502,32618,32357,32618
32495,32618,33075,32618,32617,31736,32839,32617,32693,32374,32281,32477,32349,32478,32282,32373,33586,32618,32908,30785,32616,32617,32502,32617,32356
32617,32616,32618,32617,32429,32839,32618,32723,32374,32995,33068,32349,33046,32349,33455,32175,32373,32940,32618,32908,32420,32616,32617,32617,32617
32617,32617,32616,32428,32839,32615,32724,32374,32994,33068,32348,33046,33242,33046,32349,33455,32175,32373,32940,32616,32908,32419,32616,32618,32616
32617,32616,32429,32839,32616,32724,32434,32994,33068,32348,33046,33242,32405,33241,33045,32349,33456,32175,32435,32940,32617,32908,32419,32616,32617
32617,33078,32839,32616,33264,32434,32994,32417,32348,33046,32369,32405,32783,32404,32863,33045,32349,32427,32175,32435,32427,32618,33154,32317,32616
32023,32618,32617,33264,32434,32994,32416,32348,32798,32123,32964,32589,32504,31697,32758,33421,32798,32348,32427,32622,32435,32427,32617,30523,32346
32617,32616,33264,32434,31651,32417,32348,32798,32332,33329,32680,32235,32585,33005,32602,32608,31998,32798,32348,32427,33082,32435,32427,0,32617
24372,32514,32434,31651,32442,32349,32798,33732,32681,32018,31925,32521,32689,32338,32645,32855,32681,33885,32799,32348,48812,31651,32434,32513,32617
32513,32434,31651,32442,32349,32798,33732,32680,32769,32360,32685,32779,32828,32617,32622,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617
32617,32617,32617,32617,16246,32617,32617,32464,32617,32617,32617,32581,32617,32372,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,40861
32617,65235,32617,32617,31186,32617,32617,32617,33925,32617,32617,32617,32583,32617,32617,32617,32866,32617,32617,32617,32617,32617,32617,32617,32617
32617,34711,32617,32617,32617,32171,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,33671
32617,32646,32371,32617,32617,32617,32617,32617,32617,32617,33058,32617,32617,32617,32827,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617
32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617
32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617
32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617
32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617
32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617
32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617
32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617
32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617,32617
