32561,32562,32562,32561,32487,32562,32562,32562,32561,32544,32562,32562,32523,32562,32561,32545,32562,32562,32561,32562,32506,32562,32562,32562,32562
32562,32562,32561,32487,32561,32562,32563,32561,32544,32561,32562,32523,32569,32523,32561,32560,32545,32562,32563,32561,32562,32507,32562,32562,32562
32562,32563,32487,32561,32518,32563,32562,32685,32545,32562,32431,32569,32609,32569,32418,32561,32518,32584,32562,32562,32647,32561,32506,32563,32561
32563,32487,32562,32519,32563,32561,32685,32545,32562,32431,32569,32609,32579,32609,32569,32418,32561,32519,32584,32562,32562,32647,32562,32506,32562
32486,32562,32518,32561,32562,32685,32545,32563,32431,32568,32610,32579,32483,32579,32609,32569,32419,32561,32519,32584,32561,32562,32648,32561,32506
32562,32561,32561,32562,32556,32545,32563,32540,32569,32730,32566,32484,32550,32484,32708,32698,32569,32483,32562,32518,32638,32562,32561,32561,32562
32561,32561,32561,32556,32545,32562,32540,32568,32730,32565,32483,32551,32647,32550,32484,32708,32698,32569,32483,32562,32517,32638,32561,32562,32561
32561,32562,32556,32545,32561,32541,32608,32730,32565,32483,32550,32647,32579,32647,32550,32483,32707,32698,32609,32482,32562,32518,32638,32561,32562
32562,32598,32477,32561,32822,32608,32730,32563,32484,32551,32471,32579,32539,32579,32639,32550,32484,32698,32698,32608,32483,32563,32687,32460,32561
34570,32389,32562,32822,32608,32770,32562,32484,32672,32544,32438,32631,32526,32643,32541,32444,32673,32484,32699,32765,32608,30304,32888,33529,32313
36776,32561,32821,32609,32636,32562,32484,32672,32499,32523,32597,32556,32574,32413,32634,32155,33273,32672,32484,32698,32716,32608,32483,32562,32562
33415,32709,32608,32695,32589,32484,32672,32738,32480,32241,32547,32646,32651,32535,32697,32579,32480,32424,0,32484,31095,32694,30909,32710,32562
32668,32608,32695,32589,32484,32672,32474,32481,32353,32557,32630,32545,32483,32562,32591,32562,32562,32562,32562,32562,32562,32562,32562,32562,32603
32562,32562,34261,32562,34056,32562,65235,32612,32562,32562,32562,32670,32562,32530,32562,32562,32562,32298,32562,32562,32562,32562,32562,32562,31708
32562,32562,32562,32562,32540,32562,32562,32562,31818,32562,32562,32562,32561,32562,32562,32562,32564,32562,32562,32562,32620,32562,32562,32562,28347
32562,31594,32236,34740,32562,32494,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32521,32562,32562,32562,32735,30590
32562,32414,32393,32562,32562,32562,32562,32562,32562,32562,32452,32562,32562,32562,32592,32562,32562,32562,32562,32562,32562,32562,32629,32562,32562
32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562
32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562
32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562
32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562
32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562
32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562
32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562
32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562,32562
