32689,32690,32689,32692,32615,32689,32690,32688,32689,32909,32688,32693,32623,32688,32689,32691,32690,32691,32690,32692,32538,32689,32694,32688,32689
32691,32691,32693,32617,32691,32690,32687,32688,32907,32685,32692,32624,32729,32624,32688,32688,32687,32692,32691,32690,32692,32541,32686,32693,32689
32691,32693,32616,32692,32968,32686,32689,32763,32606,32692,32622,32727,32634,32728,32625,32689,32641,32861,32692,32691,32563,32692,32540,32690,32691
32692,32616,32694,32967,32684,32689,32763,32607,32695,32623,32726,32634,32816,32634,32726,32626,32689,32642,32863,32690,32694,32561,32692,32540,32691
32617,32692,32967,32691,32690,32764,32607,32695,32623,32725,32634,32816,32778,32817,32632,32726,32627,32689,32644,32863,32692,32695,32560,32690,32539
32691,32690,32690,32688,32748,32606,32695,32646,32726,32536,32668,32775,32695,32779,32806,32600,32725,32767,32689,32644,32750,32689,32693,32691,32693
32689,32689,32688,32751,32604,32699,32645,32726,32540,32669,32773,32696,32727,32693,32778,32806,32600,32727,32766,32692,32642,32749,32689,32694,32689
32689,32689,32752,32604,32695,32644,32712,32540,32668,32775,32696,32731,32741,32725,32692,32777,32807,32600,32717,32764,32691,32641,32750,32690,32693
32690,36402,32604,32694,32703,32711,32540,32914,32775,32698,32740,32743,32598,32742,32625,32692,32751,32861,32598,32716,32649,32692,32432,32563,32692
30321,32694,32695,32702,32713,32539,32910,32775,32607,32535,32888,32599,32728,32597,32570,32844,32853,32751,32858,33359,32718,34301,32691,32726,30963
33602,32693,32702,32714,32829,32911,32777,32607,33107,32757,32651,32659,32540,32738,32606,32882,32400,32854,32780,32857,33367,38899,32648,32690,32690
32691,32493,32717,32828,32545,32776,32608,32895,33109,32520,32676,32709,32694,32640,32598,32574,32649,32120,54908,32779,0,32829,32717,32491,32689
33538,32716,32830,32544,32777,32607,32626,33110,32728,32787,32543,32672,32680,32690,32619,32690,32690,32652,32690,32690,32690,32690,32690,32690,31644
32690,32690,32690,32690,65235,32690,10391,33195,33110,32690,32690,32711,32690,32646,32690,32690,32652,32421,32690,32690,32690,32690,32690,32690,32690
32690,32690,32690,26508,32153,32690,32690,32443,33004,32690,32690,32690,32723,32690,32690,32690,32394,32690,32690,32690,32690,32690,32690,32690,31779
34293,32654,32690,31037,32690,31930,32690,32717,32443,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,34804
32690,32690,32901,32690,32690,32690,32690,32690,32717,32690,32781,32691,32690,32690,32763,32691,32689,32690,32690,32690,32690,32690,32690,28726,32690
32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690
32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690
32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690
32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690
32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690
32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690
32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690
32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690,32690
