35495,35403,35236,35483,46819,35241,35463,35199,35324,0,35539,35338,33380,35352,35481,38823,35427,35375,35470,35519,21544,35237,35499,35576,35304
35460,35286,35504,46916,35337,35414,35139,35343,115,35545,35290,33356,26689,33373,35358,35601,38986,35383,35509,35545,35519,21484,35323,35410,35325
35379,35374,46947,35297,45486,35132,35295,52149,45736,35379,65154,26691,54507,26605,18775,35196,37863,59348,35464,35503,59579,35524,21366,35202,35369
35346,46840,35599,45444,35057,35256,52148,45795,35375,65175,26561,54435,21553,54461,26615,18735,35193,37728,59445,35508,35508,59561,35472,21327,35379
46892,35395,45537,35886,35353,52306,45818,35322,65235,26676,54454,21591,33957,21560,54480,26723,18529,35110,37686,59188,35554,35664,59438,35414,21328
35405,35257,35765,35335,18927,45862,35445,41435,26865,29826,40057,33944,58933,34032,2318,43142,26641,41533,35139,37681,47267,35459,35511,35605,35425
35293,35549,35383,18832,45869,35245,41416,26845,29923,40201,33902,59077,1905,58984,34091,2476,43040,26639,41744,35497,37707,47072,35395,35519,35491
35392,35345,18743,45870,35154,41517,43453,29848,40112,34048,59001,1922,63460,1894,58929,34115,2626,43194,43823,41775,35557,37725,47016,35444,35525
35330,15322,45869,35257,40529,43545,29857,57615,34080,59042,43847,63532,37009,63604,33813,58918,34045,20580,43217,43730,28957,35551,37771,45946,35557
15178,35484,35244,40303,43496,29870,57570,33959,23530,33956,11511,5218,12822,51400,43311,9960,23702,34003,20524,43206,43822,28951,35499,35595,46028
35448,35317,40251,43730,52866,57607,33978,23540,44364,39436,17535,29871,55774,28807,42271,41858,33830,23631,33919,20492,52550,43645,29225,35547,35482
35382,37957,43778,52663,40111,34047,23547,14130,42939,30115,25581,28244,29101,33029,31876,41250,42774,14159,23604,34012,40145,52584,43790,37960,35503
37957,43787,52619,40159,33993,23508,14134,42752,32504,22673,45661,39284,32190,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378
35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378
35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378
35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378
35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378
35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378
35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378
35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378
35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378
35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378
35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378
35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378
35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378,35378
