0,18,0,3,13,31,71,33,207,296,37,423,349,67,267,286,260,200,72,0,1,13,0,128,45
0,180,0,0,25,53,32,415,296,146,634,762,564,759,353,279,238,116,282,42,0,0,26,0,99
54,0,21,93,0,276,283,125,188,592,932,535,729,810,749,656,582,177,100,325,206,0,128,0,0
0,174,17,0,177,53,121,715,682,743,705,794,784,779,592,971,438,249,0,181,435,287,0,127,0
84,0,0,259,125,2,748,670,762,675,783,873,797,828,536,0,454,0,111,0,265,316,476,0,0
27,0,278,165,142,809,678,760,609,781,775,833,636,719,0,222,0,389,0,212,13,421,98,303,0
0,228,114,168,867,783,767,817,73,851,716,726,725,155,481,0,251,268,65,171,332,0,348,133,106
80,197,196,748,706,820,747,688,469,506,813,720,220,0,332,156,442,148,32,102,0,220,300,422,2
126,125,595,673,924,321,689,1014,303,398,522,474,237,576,0,185,223,0,132,0,312,0,399,325,167
58,456,561,840,707,767,128,352,206,264,337,0,897,902,790,0,0,79,0,283,12,160,0,729,25
275,146,814,805,820,725,659,0,680,539,527,642,0,491,577,562,223,0,69,32,218,137,858,0,282
153,237,759,862,714,917,533,231,909,524,424,294,686,0,588,454,652,422,32,0,167,0,850,1004,0
222,414,886,751,905,613,719,635,598,378,291,351,122,393,0,577,268,843,604,78,0,502,735,265,2129
281,538,725,887,677,959,717,882,643,618,513,0,278,276,352,0,421,0,850,172,0,318,919,439,1415
457,604,819,662,862,659,747,595,337,994,728,191,532,497,30,564,0,274,0,860,0,677,516,1230,0
531,627,735,927,479,225,73,0,218,701,386,218,1193,498,218,0,504,0,135,270,431,375,907,567,388
430,676,657,694,277,0,189,132,147,0,438,395,765,604,0,910,1073,1162,0,281,216,794,824,624,221
406,562,698,696,0,440,1269,584,763,1181,0,1008,1123,589,60,954,1093,819,957,0,647,767,720,357,210
213,579,537,645,82,1149,854,1180,1094,595,668,1131,812,1340,180,749,800,1277,629,528,646,829,569,220,0
160,74,544,283,220,1114,940,656,891,837,495,1004,1194,1037,551,28,1537,486,1477,0,956,672,395,0,22
0,83,154,43,551,1009,1049,747,1195,478,316,1113,601,814,340,14,22,1489,562,534,603,662,211,0,36
177,0,367,67,618,1024,901,1212,1058,98,529,862,0,880,475,662,665,0,184,0,554,724,0,0,82
54,0,0,454,252,491,603,563,0,902,408,1038,868,963,447,134,251,644,8,535,424,224,0,94,0
110,129,54,0,680,214,445,259,893,193,285,166,1028,386,230,519,300,0,320,129,301,0,0,0,17
0,43,0,49,423,803,288,202,1,422,180,257,624,557,213,321,203,433,216,165,0,0,10,0,122
