0,0,0,0,79,27,10,33,211,286,38,480,174,243,335,192,101,152,76,47,20,7,49,48,0
0,54,0,78,50,0,115,259,202,235,746,641,802,546,460,501,313,156,138,58,0,0,13,45,0
0,5,93,0,0,115,289,252,243,541,845,605,657,783,742,622,572,259,171,299,196,8,70,0,161
0,32,0,0,88,201,186,683,647,751,773,721,751,827,666,888,471,124,28,175,521,118,0,0,0
0,30,8,84,315,136,522,777,571,873,716,849,819,738,584,77,427,2,196,0,238,499,256,0,48
0,97,0,392,236,665,744,774,638,685,776,788,634,727,0,215,0,446,0,282,48,395,275,122,0
14,19,315,167,813,747,815,712,217,827,690,710,850,60,628,0,292,194,98,138,259,0,440,101,51
30,243,209,639,823,770,694,816,530,479,850,753,146,0,129,244,358,304,0,85,0,122,427,472,0
26,310,479,823,758,364,659,934,395,317,596,335,447,418,0,62,443,0,308,0,208,0,241,461,74
100,318,595,754,881,698,50,281,232,175,393,8,795,949,721,0,0,264,0,332,0,160,0,707,202
79,387,609,863,810,757,712,2,631,459,509,577,104,360,810,408,265,0,161,0,304,0,762,307,110
174,255,857,813,829,815,627,193,960,641,413,325,549,0,438,580,590,528,0,47,0,228,627,451,0
207,322,873,847,852,729,698,688,559,378,220,332,207,320,0,512,200,715,591,0,5,223,956,367,209
230,608,726,913,755,774,722,875,644,640,484,0,180,338,213,0,320,93,772,297,0,560,740,614,277
353,587,899,627,946,640,732,576,291,1017,754,166,601,493,91,510,0,140,152,690,80,522,688,880,201
358,632,705,940,389,199,156,6,306,725,487,256,1188,497,182,25,490,2,103,435,325,563,797,537,348
355,655,713,749,378,0,154,107,57,64,280,441,694,513,0,825,1089,1006,0,57,227,677,709,675,403
252,666,675,794,0,330,1399,569,836,916,188,808,1360,482,129,937,1015,1043,648,0,556,794,789,548,132
303,300,597,722,43,1223,778,1238,1117,674,560,1267,731,1280,169,794,989,1014,893,278,750,723,656,207,0
44,109,260,272,298,1081,1119,668,896,893,458,1004,1121,987,567,28,1379,648,1388,93,775,827,370,81,0
19,156,61,0,589,1031,991,763,1207,455,386,938,802,827,316,71,69,1330,695,209,588,747,149,49,13
73,0,324,0,576,1010,872,1236,969,67,397,1121,0,944,505,584,655,0,202,0,603,545,161,0,0
10,87,158,402,213,421,715,521,27,955,588,735,1167,730,537,87,351,540,0,407,509,391,0,0,0
0,0,39,160,582,359,218,301,812,247,147,366,891,461,90,713,106,0,253,170,420,0,0,0,112
0,58,0,45,402,699,307,193,78,382,264,113,758,373,332,261,349,365,134,354,0,0,0,99,0
