255,255,124,255,255,255,255,255,255,174,255,255,255,255,255,255,255,59,255,255,255,255,255,255,255
255,255,255,70,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,69,255,255,255,255,255
255,255,255,0,255,255,255,255,11,255,255,255,255,255,255,255,95,255,255,255,255,255,141,255,255
255,255,255,255,255,197,255,0,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,255,0
255,0,255,137,255,255,11,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
159,255,255,103,255,14,255,169,255,59,255,255,140,255,255,255,255,255,255,255,0,255,255,128,255
255,255,255,255,255,255,186,255,255,255,172,255,255,255,255,255,255,255,255,0,255,0,255,255,255
255,255,255,255,255,255,255,255,255,255,255,126,255,255,255,255,255,255,105,255,255,255,255,255,255
86,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,220,255,255,173,255,255,255,255,255
255,255,255,255,255,102,255,255,216,218,255,255,0,255,255,255,255,255,61,255,255,255,255,255,0
255,255,255,255,182,255,254,255,255,255,241,255,255,255,255,255,255,255,255,116,255,69,255,255,255
255,255,255,107,255,181,255,255,255,255,255,255,255,255,226,255,255,255,255,255,144,255,240,255,205
33,255,0,255,255,255,255,247,255,94,255,255,255,255,255,255,255,255,255,255,255,64,255,255,255
255,255,255,255,255,0,255,255,119,255,255,255,255,255,255,255,255,255,255,255,90,255,255,255,235
0,255,15,255,74,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,231,255,2,255
255,139,255,255,255,255,255,255,255,255,255,255,180,255,221,255,255,255,187,255,244,255,0,255,0
255,255,255,255,255,255,255,255,255,136,255,255,255,255,255,0,255,0,255,0,255,67,255,49,255
255,255,255,255,106,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,178,255,255,255,255
219,255,255,255,255,255,255,255,255,255,255,255,255,255,255,215,255,255,255,255,255,255,255,245,255
255,255,255,255,255,255,255,255,255,255,255,74,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,194,255,255,255,225,255,255,254,255,255,255,255,255,255,255,255,255
255,255,255,193,255,255,144,255,255,255,255,255,255,255,255,255,234,255,255,255,255,255,255,255,255
149,255,53,255,255,255,255,180,255,255,255,255,255,255,255,255,255,253,255,255,205,0,255,157,255
255,255,255,0,255,255,0,255,255,255,255,255,255,255,255,255,199,255,255,255,255,255,91,255,255
255,255,140,255,94,255,255,255,255,255,255,255,255,255,22,255,255,190,222,207,255,103,255,255,255
